instance,flow_solver,lambda_net,lambda_flow,weight_normalizer,w_net,w_flow,config,w_hetero,w_conc,flow_optimum,flow_cost,n_arcs,total_trips,n_single_trip_arcs,s1_time,s2_time,s1_first_cost,s1_first_time,s1_best_cost,s1_best_time,s1_n_improve,s2_optimal,mono_count,concentrated_count,r_tr,r_alpha_single_0.2,r_alpha_single_0.4,r_alpha_single_0.6,r_alpha_single_0.8,r_alpha_global_0.2,r_alpha_global_0.4,r_alpha_global_0.6,r_alpha_global_0.8,cov_mean,cov_median,cov_cvar10,cov_frac_zero,cov_dw_mean,cov_mean_addr,cov_cvar10_addr,nri,nri_worst,nri_addr,nri_alpha_single_0.2,nri_alpha_single_0.4,nri_alpha_single_0.6,nri_alpha_single_0.8,nri_alpha_global_0.2,nri_alpha_global_0.4,nri_alpha_global_0.6,nri_alpha_global_0.8,cvar_alpha_single_0.2,cvar_alpha_single_0.4,cvar_alpha_single_0.6,cvar_alpha_single_0.8,cvar_alpha_global_0.2,cvar_alpha_global_0.4,cvar_alpha_global_0.6,cvar_alpha_global_0.8,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s1_trajectory
industry_test_1,milp,0.0,0.0,29871.78,0,0,baseline,0,0,False,3166409,35,106,17,600.697,100.011,3166409,600.697,3166409,600.697,0,False,10,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802,1.0,0.8022,0.0046,0.9819,0.9833,0.8331,0.9819,0.8912,0.9832,0.957,0.9592,0.9661,0.9702,0.0133,0.063,0.2049,0.2865,0.8357,0.8432,0.8772,0.8914,0.0,0.0,0.0021,0.0038,3166409,2767853,398556,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,conc_w1,0,1,False,3166409,35,106,17,600.697,100.013,3166409,600.697,3166409,600.697,0,False,4,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817,1.0,0.8176,0.0032,0.9832,0.9849,0.85,0.9832,0.8859,0.9848,0.9571,0.9614,0.9671,0.9732,0.0146,0.1107,0.2016,0.3607,0.8372,0.8573,0.8778,0.91,0.0,0.0016,0.0323,0.0655,3166409,2796269,370140,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,conc_w2,0,2,False,3166409,35,106,17,600.697,100.013,3166409,600.697,3166409,600.697,0,False,6,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838,1.0,0.8394,0.0031,0.9852,0.987,0.8716,0.9852,0.9204,0.9869,0.9576,0.962,0.9666,0.9737,0.0192,0.1194,0.1751,0.3488,0.836,0.8583,0.8702,0.908,0.0,0.0076,0.0104,0.0313,3166409,2850473,315936,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,conc_w4,0,4,False,3166409,35,106,17,600.697,100.015,3166409,600.697,3166409,600.697,0,False,6,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835,1.0,0.8371,0.0026,0.9849,0.9867,0.8696,0.9849,0.9337,0.9866,0.9577,0.9621,0.9688,0.9755,0.0312,0.126,0.246,0.4224,0.8404,0.8616,0.8907,0.9261,0.0,0.0016,0.0289,0.0489,3166409,2826905,339504,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,conc_w8,0,8,False,3166409,35,106,17,600.697,100.01,3166409,600.697,3166409,600.697,0,False,4,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837,1.0,0.8384,0.0025,0.9851,0.9868,0.8708,0.9851,0.9164,0.9868,0.9576,0.9615,0.9675,0.973,0.0245,0.1061,0.2076,0.3395,0.8379,0.8549,0.8785,0.9027,0.0,0.0031,0.0126,0.0142,3166409,2830857,335552,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,conc_w16,0,16,False,3166409,35,106,17,600.697,100.009,3166409,600.697,3166409,600.697,0,False,4,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838,1.0,0.8404,0.0025,0.9852,0.987,0.8728,0.9852,0.9257,0.9869,0.9577,0.9621,0.9671,0.9744,0.0279,0.1233,0.1903,0.3753,0.8387,0.8593,0.8737,0.9118,0.0,0.0053,0.0053,0.013,3166409,2850473,315936,[]
industry_test_1,milp,0.0,0.0,29871.78,0,0,full_w0_16,0,16,False,3166409,35,106,17,600.697,100.013,3166409,600.697,3166409,600.697,0,False,4,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838,1.0,0.8404,0.0025,0.9852,0.987,0.8728,0.9852,0.9257,0.9869,0.9577,0.9621,0.9671,0.9744,0.0279,0.1233,0.1903,0.3753,0.8387,0.8593,0.8737,0.9118,0.0,0.0053,0.0053,0.013,3166409,2850473,315936,[]
