instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,status
layered_large_seed1,layered,large,1,0,3,off_off,0,0,17629,0,0.6667,"(l6,l7,tr1)",0.8333,"(l4,l9,tr2,k1)",0.8333,"(l4,l9,tr2,k1)",p3,9,43,False,360.028,"[{""cost"": 36481, ""time"": 0.079}, {""cost"": 34393, ""time"": 0.08}, {""cost"": 34161, ""time"": 0.082}, {""cost"": 32073, ""time"": 0.084}, {""cost"": 31377, ""time"": 0.086}, {""cost"": 31285, ""time"": 0.087}, {""cost"": 29893, ""time"": 0.089}, {""cost"": 29522, ""time"": 0.09}, {""cost"": 29058, ""time"": 0.092}, {""cost"": 29053, ""time"": 3.069}, {""cost"": 29024, ""time"": 3.116}, {""cost"": 29015, ""time"": 3.141}, {""cost"": 29012, ""time"": 3.233}, {""cost"": 28969, ""time"": 3.236}, {""cost"": 28918, ""time"": 3.243}, {""cost"": 28903, ""time"": 3.256}, {""cost"": 28899, ""time"": 3.314}, {""cost"": 28897, ""time"": 3.356}, {""cost"": 28862, ""time"": 3.382}, {""cost"": 28844, ""time"": 3.386}, {""cost"": 28834, ""time"": 3.389}, {""cost"": 28781, ""time"": 3.392}, {""cost"": 28776, ""time"": 3.396}, {""cost"": 28766, ""time"": 3.399}, {""cost"": 28718, ""time"": 3.404}, {""cost"": 28690, ""time"": 3.407}, {""cost"": 28660, ""time"": 3.411}, {""cost"": 28655, ""time"": 3.414}, {""cost"": 28602, ""time"": 3.416}, {""cost"": 28501, ""time"": 3.419}, {""cost"": 28495, ""time"": 3.443}, {""cost"": 28470, ""time"": 3.458}, {""cost"": 28450, ""time"": 3.462}, {""cost"": 28435, ""time"": 3.466}, {""cost"": 28415, ""time"": 3.471}, {""cost"": 28380, ""time"": 3.476}, {""cost"": 28334, ""time"": 3.511}, {""cost"": 28289, ""time"": 3.518}, {""cost"": 28218, ""time"": 3.73}, {""cost"": 28191, ""time"": 3.741}, {""cost"": 28128, ""time"": 3.748}, {""cost"": 28075, ""time"": 3.752}, {""cost"": 28022, ""time"": 3.755}, {""cost"": 27982, ""time"": 3.761}, {""cost"": 27980, ""time"": 3.766}, {""cost"": 27975, ""time"": 3.768}, {""cost"": 27932, ""time"": 3.771}, {""cost"": 27849, ""time"": 3.777}, {""cost"": 27839, ""time"": 3.781}, {""cost"": 27786, ""time"": 3.783}, {""cost"": 27756, ""time"": 3.786}, {""cost"": 27746, ""time"": 3.8}, {""cost"": 27660, ""time"": 3.809}, {""cost"": 27571, ""time"": 3.815}, {""cost"": 27518, ""time"": 4.154}, {""cost"": 27470, ""time"": 4.378}, {""cost"": 27466, ""time"": 4.482}, {""cost"": 27420, ""time"": 4.501}, {""cost"": 27413, ""time"": 4.521}, {""cost"": 27408, ""time"": 4.529}, {""cost"": 27352, ""time"": 4.539}, {""cost"": 27324, ""time"": 4.562}, {""cost"": 27315, ""time"": 4.595}, {""cost"": 27257, ""time"": 4.598}, {""cost"": 27252, ""time"": 4.601}, {""cost"": 27199, ""time"": 4.604}, {""cost"": 27186, ""time"": 4.609}, {""cost"": 27143, ""time"": 4.612}, {""cost"": 27141, ""time"": 4.62}, {""cost"": 27083, ""time"": 4.624}, {""cost"": 27072, ""time"": 4.631}, {""cost"": 27063, ""time"": 4.649}, {""cost"": 27029, ""time"": 4.68}, {""cost"": 26999, ""time"": 4.764}, {""cost"": 26956, ""time"": 4.774}, {""cost"": 26926, ""time"": 4.777}, {""cost"": 26911, ""time"": 4.781}, {""cost"": 26896, ""time"": 4.783}, {""cost"": 26810, ""time"": 4.786}, {""cost"": 26795, ""time"": 4.789}, {""cost"": 26767, ""time"": 4.792}, {""cost"": 26762, ""time"": 4.794}, {""cost"": 26724, ""time"": 4.797}, {""cost"": 26694, ""time"": 4.799}, {""cost"": 26689, ""time"": 4.802}, {""cost"": 26636, ""time"": 4.804}, {""cost"": 26578, ""time"": 4.807}, {""cost"": 26535, ""time"": 4.809}, {""cost"": 26434, ""time"": 4.812}, {""cost"": 26376, ""time"": 4.814}, {""cost"": 26318, ""time"": 4.817}, {""cost"": 26260, ""time"": 4.819}, {""cost"": 26210, ""time"": 4.83}, {""cost"": 26162, ""time"": 4.833}, {""cost"": 26147, ""time"": 4.836}, {""cost"": 26114, ""time"": 4.838}, {""cost"": 26109, ""time"": 4.841}, {""cost"": 26098, ""time"": 5.399}, {""cost"": 26045, ""time"": 5.404}, {""cost"": 26037, ""time"": 5.53}, {""cost"": 25984, ""time"": 5.532}, {""cost"": 25974, ""time"": 5.535}, {""cost"": 25961, ""time"": 5.598}, {""cost"": 25956, ""time"": 5.604}, {""cost"": 25941, ""time"": 5.61}, {""cost"": 25936, ""time"": 5.628}, {""cost"": 25883, ""time"": 5.631}, {""cost"": 25863, ""time"": 5.688}, {""cost"": 25810, ""time"": 5.693}, {""cost"": 25805, ""time"": 5.697}, {""cost"": 25752, ""time"": 5.699}, {""cost"": 25702, ""time"": 5.862}, {""cost"": 25687, ""time"": 5.891}, {""cost"": 25644, ""time"": 5.897}, {""cost"": 25639, ""time"": 5.901}, {""cost"": 25586, ""time"": 5.903}, {""cost"": 25576, ""time"": 5.909}, {""cost"": 25566, ""time"": 5.912}, {""cost"": 25513, ""time"": 5.914}, {""cost"": 25503, ""time"": 5.924}, {""cost"": 25470, ""time"": 5.928}, {""cost"": 25425, ""time"": 5.937}, {""cost"": 25402, ""time"": 5.942}, {""cost"": 25397, ""time"": 5.947}, {""cost"": 25344, ""time"": 5.949}, {""cost"": 25339, ""time"": 5.952}, {""cost"": 25286, ""time"": 5.958}, {""cost"": 25281, ""time"": 5.962}, {""cost"": 25228, ""time"": 5.968}, {""cost"": 25185, ""time"": 5.974}, {""cost"": 25150, ""time"": 6.142}, {""cost"": 25107, ""time"": 6.153}, {""cost"": 25077, ""time"": 6.162}, {""cost"": 25054, ""time"": 6.168}, {""cost"": 25037, ""time"": 6.174}, {""cost"": 25036, ""time"": 6.178}, {""cost"": 25026, ""time"": 6.18}, {""cost"": 24973, ""time"": 6.183}, {""cost"": 24948, ""time"": 6.192}, {""cost"": 24931, ""time"": 6.317}, {""cost"": 24903, ""time"": 6.373}, {""cost"": 24852, ""time"": 6.468}, {""cost"": 24799, ""time"": 6.503}, {""cost"": 24779, ""time"": 7.022}, {""cost"": 24745, ""time"": 7.191}, {""cost"": 24719, ""time"": 7.205}, {""cost"": 24676, ""time"": 7.232}, {""cost"": 24629, ""time"": 7.238}, {""cost"": 24571, ""time"": 7.243}, {""cost"": 24513, ""time"": 7.246}, {""cost"": 24412, ""time"": 7.258}, {""cost"": 24359, ""time"": 7.263}, {""cost"": 24306, ""time"": 7.267}, {""cost"": 24301, ""time"": 7.271}, {""cost"": 24248, ""time"": 7.275}, {""cost"": 24225, ""time"": 7.281}, {""cost"": 24192, ""time"": 7.292}, {""cost"": 24151, ""time"": 7.3}, {""cost"": 24136, ""time"": 7.305}, {""cost"": 24123, ""time"": 7.309}, {""cost"": 24015, ""time"": 7.313}, {""cost"": 24000, ""time"": 7.413}, {""cost"": 23990, ""time"": 7.419}, {""cost"": 23982, ""time"": 7.423}, {""cost"": 23924, ""time"": 7.425}, {""cost"": 23908, ""time"": 7.433}, {""cost"": 23853, ""time"": 7.438}, {""cost"": 23802, ""time"": 7.441}, {""cost"": 23759, ""time"": 7.444}, {""cost"": 23714, ""time"": 7.447}, {""cost"": 23701, ""time"": 7.449}, {""cost"": 23593, ""time"": 7.452}, {""cost"": 23535, ""time"": 7.454}, {""cost"": 23527, ""time"": 7.457}, {""cost"": 23482, ""time"": 7.46}, {""cost"": 23439, ""time"": 7.462}, {""cost"": 23381, ""time"": 7.465}, {""cost"": 23323, ""time"": 7.468}, {""cost"": 23179, ""time"": 7.47}, {""cost"": 23063, ""time"": 7.473}, {""cost"": 23005, ""time"": 7.475}, {""cost"": 22972, ""time"": 7.479}, {""cost"": 22964, ""time"": 7.482}, {""cost"": 22906, ""time"": 7.485}, {""cost"": 22856, ""time"": 7.487}, {""cost"": 22798, ""time"": 7.49}, {""cost"": 22740, ""time"": 7.493}, {""cost"": 22688, ""time"": 7.502}, {""cost"": 22574, ""time"": 7.523}, {""cost"": 22546, ""time"": 7.527}, {""cost"": 22508, ""time"": 7.534}, {""cost"": 22463, ""time"": 7.578}, {""cost"": 22453, ""time"": 7.587}, {""cost"": 22428, ""time"": 7.592}, {""cost"": 22385, ""time"": 7.609}, {""cost"": 22382, ""time"": 7.626}, {""cost"": 22369, ""time"": 7.646}, {""cost"": 22344, ""time"": 7.651}, {""cost"": 22285, ""time"": 7.892}, {""cost"": 21980, ""time"": 7.895}, {""cost"": 21748, ""time"": 7.898}, {""cost"": 21735, ""time"": 7.902}, {""cost"": 21682, ""time"": 7.904}, {""cost"": 21589, ""time"": 7.906}, {""cost"": 21556, ""time"": 7.909}, {""cost"": 21483, ""time"": 7.913}, {""cost"": 21324, ""time"": 7.917}, {""cost"": 21271, ""time"": 7.92}, {""cost"": 21218, ""time"": 7.93}, {""cost"": 21183, ""time"": 7.933}, {""cost"": 21178, ""time"": 7.941}, {""cost"": 21168, ""time"": 7.944}, {""cost"": 21115, ""time"": 7.946}, {""cost"": 21062, ""time"": 7.948}, {""cost"": 21009, ""time"": 7.95}, {""cost"": 20956, ""time"": 7.953}, {""cost"": 20936, ""time"": 7.956}, {""cost"": 20893, ""time"": 7.958}, {""cost"": 20840, ""time"": 8.0}, {""cost"": 20767, ""time"": 8.006}, {""cost"": 20651, ""time"": 8.009}, {""cost"": 20432, ""time"": 8.011}, {""cost"": 20379, ""time"": 8.016}, {""cost"": 20376, ""time"": 8.03}, {""cost"": 20323, ""time"": 8.033}, {""cost"": 20270, ""time"": 8.036}, {""cost"": 20205, ""time"": 8.053}, {""cost"": 20176, ""time"": 8.074}, {""cost"": 20166, ""time"": 8.078}, {""cost"": 20103, ""time"": 8.082}, {""cost"": 20050, ""time"": 8.086}, {""cost"": 19944, ""time"": 8.089}, {""cost"": 19874, ""time"": 8.19}, {""cost"": 19801, ""time"": 8.209}, {""cost"": 19791, ""time"": 8.216}, {""cost"": 19685, ""time"": 8.219}, {""cost"": 19589, ""time"": 8.253}, {""cost"": 19571, ""time"": 8.267}, {""cost"": 19455, ""time"": 8.283}, {""cost"": 19382, ""time"": 8.287}, {""cost"": 19369, ""time"": 10.342}, {""cost"": 19352, ""time"": 10.467}, {""cost"": 19327, ""time"": 10.501}, {""cost"": 19302, ""time"": 22.037}, {""cost"": 19287, ""time"": 24.635}, {""cost"": 19264, ""time"": 24.748}, {""cost"": 19263, ""time"": 25.869}, {""cost"": 19210, ""time"": 25.872}, {""cost"": 19188, ""time"": 26.569}, {""cost"": 19185, ""time"": 27.766}, {""cost"": 19155, ""time"": 27.77}, {""cost"": 19122, ""time"": 27.781}, {""cost"": 19102, ""time"": 27.804}, {""cost"": 19074, ""time"": 27.819}, {""cost"": 19016, ""time"": 27.829}, {""cost"": 19008, ""time"": 73.838}, {""cost"": 18958, ""time"": 73.849}, {""cost"": 18917, ""time"": 81.107}, {""cost"": 18908, ""time"": 82.024}, {""cost"": 18883, ""time"": 84.277}, {""cost"": 18872, ""time"": 85.639}, {""cost"": 18838, ""time"": 120.211}, {""cost"": 18775, ""time"": 120.695}, {""cost"": 18722, ""time"": 120.698}, {""cost"": 18699, ""time"": 120.775}, {""cost"": 18694, ""time"": 120.78}, {""cost"": 18630, ""time"": 135.479}, {""cost"": 18618, ""time"": 136.005}, {""cost"": 18613, ""time"": 136.052}, {""cost"": 18586, ""time"": 136.073}, {""cost"": 18548, ""time"": 136.077}, {""cost"": 18515, ""time"": 136.081}, {""cost"": 18499, ""time"": 136.091}, {""cost"": 18477, ""time"": 136.102}, {""cost"": 18444, ""time"": 136.231}, {""cost"": 18391, ""time"": 136.236}, {""cost"": 18390, ""time"": 136.269}, {""cost"": 18345, ""time"": 136.283}, {""cost"": 18307, ""time"": 136.289}, {""cost"": 18291, ""time"": 137.127}, {""cost"": 18269, ""time"": 137.188}, {""cost"": 18241, ""time"": 137.194}, {""cost"": 18208, ""time"": 137.203}, {""cost"": 18182, ""time"": 137.256}, {""cost"": 18135, ""time"": 160.848}, {""cost"": 18082, ""time"": 160.853}, {""cost"": 18067, ""time"": 160.857}, {""cost"": 18019, ""time"": 160.86}, {""cost"": 18009, ""time"": 160.863}, {""cost"": 17961, ""time"": 160.865}, {""cost"": 17903, ""time"": 160.868}, {""cost"": 17850, ""time"": 160.87}, {""cost"": 17825, ""time"": 160.88}, {""cost"": 17816, ""time"": 160.91}, {""cost"": 17771, ""time"": 161.282}, {""cost"": 17713, ""time"": 161.285}, {""cost"": 17660, ""time"": 161.289}, {""cost"": 17655, ""time"": 161.293}, {""cost"": 17629, ""time"": 166.846}]",17629,14382,3247,False,360.015,"[{""cost"": 6300000, ""time"": 0.028}, {""cost"": 6200000, ""time"": 0.032}, {""cost"": 6100000, ""time"": 5.88}]",OK
layered_large_seed1,layered,large,1,0,3,hetero,1,0,17629,0,0.6667,"(l6,l7,tr1)",0.8333,"(l4,l9,tr2,k1)",0.8333,"(l4,l9,tr2,k1)",p3,9,43,False,360.028,"[{""cost"": 36481, ""time"": 0.079}, {""cost"": 34393, ""time"": 0.08}, {""cost"": 34161, ""time"": 0.082}, {""cost"": 32073, ""time"": 0.084}, {""cost"": 31377, ""time"": 0.086}, {""cost"": 31285, ""time"": 0.087}, {""cost"": 29893, ""time"": 0.089}, {""cost"": 29522, ""time"": 0.09}, {""cost"": 29058, ""time"": 0.092}, {""cost"": 29053, ""time"": 3.069}, {""cost"": 29024, ""time"": 3.116}, {""cost"": 29015, ""time"": 3.141}, {""cost"": 29012, ""time"": 3.233}, {""cost"": 28969, ""time"": 3.236}, {""cost"": 28918, ""time"": 3.243}, {""cost"": 28903, ""time"": 3.256}, {""cost"": 28899, ""time"": 3.314}, {""cost"": 28897, ""time"": 3.356}, {""cost"": 28862, ""time"": 3.382}, {""cost"": 28844, ""time"": 3.386}, {""cost"": 28834, ""time"": 3.389}, {""cost"": 28781, ""time"": 3.392}, {""cost"": 28776, ""time"": 3.396}, {""cost"": 28766, ""time"": 3.399}, {""cost"": 28718, ""time"": 3.404}, {""cost"": 28690, ""time"": 3.407}, {""cost"": 28660, ""time"": 3.411}, {""cost"": 28655, ""time"": 3.414}, {""cost"": 28602, ""time"": 3.416}, {""cost"": 28501, ""time"": 3.419}, {""cost"": 28495, ""time"": 3.443}, {""cost"": 28470, ""time"": 3.458}, {""cost"": 28450, ""time"": 3.462}, {""cost"": 28435, ""time"": 3.466}, {""cost"": 28415, ""time"": 3.471}, {""cost"": 28380, ""time"": 3.476}, {""cost"": 28334, ""time"": 3.511}, {""cost"": 28289, ""time"": 3.518}, {""cost"": 28218, ""time"": 3.73}, {""cost"": 28191, ""time"": 3.741}, {""cost"": 28128, ""time"": 3.748}, {""cost"": 28075, ""time"": 3.752}, {""cost"": 28022, ""time"": 3.755}, {""cost"": 27982, ""time"": 3.761}, {""cost"": 27980, ""time"": 3.766}, {""cost"": 27975, ""time"": 3.768}, {""cost"": 27932, ""time"": 3.771}, {""cost"": 27849, ""time"": 3.777}, {""cost"": 27839, ""time"": 3.781}, {""cost"": 27786, ""time"": 3.783}, {""cost"": 27756, ""time"": 3.786}, {""cost"": 27746, ""time"": 3.8}, {""cost"": 27660, ""time"": 3.809}, {""cost"": 27571, ""time"": 3.815}, {""cost"": 27518, ""time"": 4.154}, {""cost"": 27470, ""time"": 4.378}, {""cost"": 27466, ""time"": 4.482}, {""cost"": 27420, ""time"": 4.501}, {""cost"": 27413, ""time"": 4.521}, {""cost"": 27408, ""time"": 4.529}, {""cost"": 27352, ""time"": 4.539}, {""cost"": 27324, ""time"": 4.562}, {""cost"": 27315, ""time"": 4.595}, {""cost"": 27257, ""time"": 4.598}, {""cost"": 27252, ""time"": 4.601}, {""cost"": 27199, ""time"": 4.604}, {""cost"": 27186, ""time"": 4.609}, {""cost"": 27143, ""time"": 4.612}, {""cost"": 27141, ""time"": 4.62}, {""cost"": 27083, ""time"": 4.624}, {""cost"": 27072, ""time"": 4.631}, {""cost"": 27063, ""time"": 4.649}, {""cost"": 27029, ""time"": 4.68}, {""cost"": 26999, ""time"": 4.764}, {""cost"": 26956, ""time"": 4.774}, {""cost"": 26926, ""time"": 4.777}, {""cost"": 26911, ""time"": 4.781}, {""cost"": 26896, ""time"": 4.783}, {""cost"": 26810, ""time"": 4.786}, {""cost"": 26795, ""time"": 4.789}, {""cost"": 26767, ""time"": 4.792}, {""cost"": 26762, ""time"": 4.794}, {""cost"": 26724, ""time"": 4.797}, {""cost"": 26694, ""time"": 4.799}, {""cost"": 26689, ""time"": 4.802}, {""cost"": 26636, ""time"": 4.804}, {""cost"": 26578, ""time"": 4.807}, {""cost"": 26535, ""time"": 4.809}, {""cost"": 26434, ""time"": 4.812}, {""cost"": 26376, ""time"": 4.814}, {""cost"": 26318, ""time"": 4.817}, {""cost"": 26260, ""time"": 4.819}, {""cost"": 26210, ""time"": 4.83}, {""cost"": 26162, ""time"": 4.833}, {""cost"": 26147, ""time"": 4.836}, {""cost"": 26114, ""time"": 4.838}, {""cost"": 26109, ""time"": 4.841}, {""cost"": 26098, ""time"": 5.399}, {""cost"": 26045, ""time"": 5.404}, {""cost"": 26037, ""time"": 5.53}, {""cost"": 25984, ""time"": 5.532}, {""cost"": 25974, ""time"": 5.535}, {""cost"": 25961, ""time"": 5.598}, {""cost"": 25956, ""time"": 5.604}, {""cost"": 25941, ""time"": 5.61}, {""cost"": 25936, ""time"": 5.628}, {""cost"": 25883, ""time"": 5.631}, {""cost"": 25863, ""time"": 5.688}, {""cost"": 25810, ""time"": 5.693}, {""cost"": 25805, ""time"": 5.697}, {""cost"": 25752, ""time"": 5.699}, {""cost"": 25702, ""time"": 5.862}, {""cost"": 25687, ""time"": 5.891}, {""cost"": 25644, ""time"": 5.897}, {""cost"": 25639, ""time"": 5.901}, {""cost"": 25586, ""time"": 5.903}, {""cost"": 25576, ""time"": 5.909}, {""cost"": 25566, ""time"": 5.912}, {""cost"": 25513, ""time"": 5.914}, {""cost"": 25503, ""time"": 5.924}, {""cost"": 25470, ""time"": 5.928}, {""cost"": 25425, ""time"": 5.937}, {""cost"": 25402, ""time"": 5.942}, {""cost"": 25397, ""time"": 5.947}, {""cost"": 25344, ""time"": 5.949}, {""cost"": 25339, ""time"": 5.952}, {""cost"": 25286, ""time"": 5.958}, {""cost"": 25281, ""time"": 5.962}, {""cost"": 25228, ""time"": 5.968}, {""cost"": 25185, ""time"": 5.974}, {""cost"": 25150, ""time"": 6.142}, {""cost"": 25107, ""time"": 6.153}, {""cost"": 25077, ""time"": 6.162}, {""cost"": 25054, ""time"": 6.168}, {""cost"": 25037, ""time"": 6.174}, {""cost"": 25036, ""time"": 6.178}, {""cost"": 25026, ""time"": 6.18}, {""cost"": 24973, ""time"": 6.183}, {""cost"": 24948, ""time"": 6.192}, {""cost"": 24931, ""time"": 6.317}, {""cost"": 24903, ""time"": 6.373}, {""cost"": 24852, ""time"": 6.468}, {""cost"": 24799, ""time"": 6.503}, {""cost"": 24779, ""time"": 7.022}, {""cost"": 24745, ""time"": 7.191}, {""cost"": 24719, ""time"": 7.205}, {""cost"": 24676, ""time"": 7.232}, {""cost"": 24629, ""time"": 7.238}, {""cost"": 24571, ""time"": 7.243}, {""cost"": 24513, ""time"": 7.246}, {""cost"": 24412, ""time"": 7.258}, {""cost"": 24359, ""time"": 7.263}, {""cost"": 24306, ""time"": 7.267}, {""cost"": 24301, ""time"": 7.271}, {""cost"": 24248, ""time"": 7.275}, {""cost"": 24225, ""time"": 7.281}, {""cost"": 24192, ""time"": 7.292}, {""cost"": 24151, ""time"": 7.3}, {""cost"": 24136, ""time"": 7.305}, {""cost"": 24123, ""time"": 7.309}, {""cost"": 24015, ""time"": 7.313}, {""cost"": 24000, ""time"": 7.413}, {""cost"": 23990, ""time"": 7.419}, {""cost"": 23982, ""time"": 7.423}, {""cost"": 23924, ""time"": 7.425}, {""cost"": 23908, ""time"": 7.433}, {""cost"": 23853, ""time"": 7.438}, {""cost"": 23802, ""time"": 7.441}, {""cost"": 23759, ""time"": 7.444}, {""cost"": 23714, ""time"": 7.447}, {""cost"": 23701, ""time"": 7.449}, {""cost"": 23593, ""time"": 7.452}, {""cost"": 23535, ""time"": 7.454}, {""cost"": 23527, ""time"": 7.457}, {""cost"": 23482, ""time"": 7.46}, {""cost"": 23439, ""time"": 7.462}, {""cost"": 23381, ""time"": 7.465}, {""cost"": 23323, ""time"": 7.468}, {""cost"": 23179, ""time"": 7.47}, {""cost"": 23063, ""time"": 7.473}, {""cost"": 23005, ""time"": 7.475}, {""cost"": 22972, ""time"": 7.479}, {""cost"": 22964, ""time"": 7.482}, {""cost"": 22906, ""time"": 7.485}, {""cost"": 22856, ""time"": 7.487}, {""cost"": 22798, ""time"": 7.49}, {""cost"": 22740, ""time"": 7.493}, {""cost"": 22688, ""time"": 7.502}, {""cost"": 22574, ""time"": 7.523}, {""cost"": 22546, ""time"": 7.527}, {""cost"": 22508, ""time"": 7.534}, {""cost"": 22463, ""time"": 7.578}, {""cost"": 22453, ""time"": 7.587}, {""cost"": 22428, ""time"": 7.592}, {""cost"": 22385, ""time"": 7.609}, {""cost"": 22382, ""time"": 7.626}, {""cost"": 22369, ""time"": 7.646}, {""cost"": 22344, ""time"": 7.651}, {""cost"": 22285, ""time"": 7.892}, {""cost"": 21980, ""time"": 7.895}, {""cost"": 21748, ""time"": 7.898}, {""cost"": 21735, ""time"": 7.902}, {""cost"": 21682, ""time"": 7.904}, {""cost"": 21589, ""time"": 7.906}, {""cost"": 21556, ""time"": 7.909}, {""cost"": 21483, ""time"": 7.913}, {""cost"": 21324, ""time"": 7.917}, {""cost"": 21271, ""time"": 7.92}, {""cost"": 21218, ""time"": 7.93}, {""cost"": 21183, ""time"": 7.933}, {""cost"": 21178, ""time"": 7.941}, {""cost"": 21168, ""time"": 7.944}, {""cost"": 21115, ""time"": 7.946}, {""cost"": 21062, ""time"": 7.948}, {""cost"": 21009, ""time"": 7.95}, {""cost"": 20956, ""time"": 7.953}, {""cost"": 20936, ""time"": 7.956}, {""cost"": 20893, ""time"": 7.958}, {""cost"": 20840, ""time"": 8.0}, {""cost"": 20767, ""time"": 8.006}, {""cost"": 20651, ""time"": 8.009}, {""cost"": 20432, ""time"": 8.011}, {""cost"": 20379, ""time"": 8.016}, {""cost"": 20376, ""time"": 8.03}, {""cost"": 20323, ""time"": 8.033}, {""cost"": 20270, ""time"": 8.036}, {""cost"": 20205, ""time"": 8.053}, {""cost"": 20176, ""time"": 8.074}, {""cost"": 20166, ""time"": 8.078}, {""cost"": 20103, ""time"": 8.082}, {""cost"": 20050, ""time"": 8.086}, {""cost"": 19944, ""time"": 8.089}, {""cost"": 19874, ""time"": 8.19}, {""cost"": 19801, ""time"": 8.209}, {""cost"": 19791, ""time"": 8.216}, {""cost"": 19685, ""time"": 8.219}, {""cost"": 19589, ""time"": 8.253}, {""cost"": 19571, ""time"": 8.267}, {""cost"": 19455, ""time"": 8.283}, {""cost"": 19382, ""time"": 8.287}, {""cost"": 19369, ""time"": 10.342}, {""cost"": 19352, ""time"": 10.467}, {""cost"": 19327, ""time"": 10.501}, {""cost"": 19302, ""time"": 22.037}, {""cost"": 19287, ""time"": 24.635}, {""cost"": 19264, ""time"": 24.748}, {""cost"": 19263, ""time"": 25.869}, {""cost"": 19210, ""time"": 25.872}, {""cost"": 19188, ""time"": 26.569}, {""cost"": 19185, ""time"": 27.766}, {""cost"": 19155, ""time"": 27.77}, {""cost"": 19122, ""time"": 27.781}, {""cost"": 19102, ""time"": 27.804}, {""cost"": 19074, ""time"": 27.819}, {""cost"": 19016, ""time"": 27.829}, {""cost"": 19008, ""time"": 73.838}, {""cost"": 18958, ""time"": 73.849}, {""cost"": 18917, ""time"": 81.107}, {""cost"": 18908, ""time"": 82.024}, {""cost"": 18883, ""time"": 84.277}, {""cost"": 18872, ""time"": 85.639}, {""cost"": 18838, ""time"": 120.211}, {""cost"": 18775, ""time"": 120.695}, {""cost"": 18722, ""time"": 120.698}, {""cost"": 18699, ""time"": 120.775}, {""cost"": 18694, ""time"": 120.78}, {""cost"": 18630, ""time"": 135.479}, {""cost"": 18618, ""time"": 136.005}, {""cost"": 18613, ""time"": 136.052}, {""cost"": 18586, ""time"": 136.073}, {""cost"": 18548, ""time"": 136.077}, {""cost"": 18515, ""time"": 136.081}, {""cost"": 18499, ""time"": 136.091}, {""cost"": 18477, ""time"": 136.102}, {""cost"": 18444, ""time"": 136.231}, {""cost"": 18391, ""time"": 136.236}, {""cost"": 18390, ""time"": 136.269}, {""cost"": 18345, ""time"": 136.283}, {""cost"": 18307, ""time"": 136.289}, {""cost"": 18291, ""time"": 137.127}, {""cost"": 18269, ""time"": 137.188}, {""cost"": 18241, ""time"": 137.194}, {""cost"": 18208, ""time"": 137.203}, {""cost"": 18182, ""time"": 137.256}, {""cost"": 18135, ""time"": 160.848}, {""cost"": 18082, ""time"": 160.853}, {""cost"": 18067, ""time"": 160.857}, {""cost"": 18019, ""time"": 160.86}, {""cost"": 18009, ""time"": 160.863}, {""cost"": 17961, ""time"": 160.865}, {""cost"": 17903, ""time"": 160.868}, {""cost"": 17850, ""time"": 160.87}, {""cost"": 17825, ""time"": 160.88}, {""cost"": 17816, ""time"": 160.91}, {""cost"": 17771, ""time"": 161.282}, {""cost"": 17713, ""time"": 161.285}, {""cost"": 17660, ""time"": 161.289}, {""cost"": 17655, ""time"": 161.293}, {""cost"": 17629, ""time"": 166.846}]",17629,14382,3247,False,360.019,"[{""cost"": 0, ""time"": 0.026}, {""cost"": 0, ""time"": 0.03}, {""cost"": 0, ""time"": 6.019}]",OK
