instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,status
industry_instances,industry,industry,0,0,3,off_off,0,0,151211810,279,0.0,"(harbor12,harbor6,tr13)",0.0,"(prodloc3,prodloc1,tr15,k12)",0.0,"(prodloc3,prodloc1,tr15,k12)",part4,128,600,False,2022.634,[],151211810,36220239,114991571,False,1805.49,[],OK
industry_instances,industry,industry,0,0,3,hetero,1,0,151211810,279,0.0,"(harbor12,harbor6,tr13)",0.0,"(prodloc41,prodloc33,tr15,k12)",0.0,"(prodloc41,prodloc33,tr15,k12)",part34,168,587,False,2022.634,[],151211810,37068699,114143111,False,1827.588,[],OK
industry_instances,industry,industry,0,0,3,conc,0,1,151211810,279,0.0,"(harbor12,harbor6,tr13)",0.0,"(prodloc3,prodloc1,tr15,k12)",0.0,"(prodloc3,prodloc1,tr15,k12)",part4,117,600,False,2022.634,[],151211810,35587056,115624754,False,1800.519,[],OK
industry_instances,industry,industry,0,0,3,both,1,1,151211810,279,0.0,"(harbor12,harbor6,tr13)",0.0,"(prodloc41,prodloc33,tr15,k12)",0.0,"(prodloc41,prodloc33,tr15,k12)",part34,168,587,False,2022.634,[],151211810,37068699,114143111,False,1802.375,[],OK
