instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,r_heaviest_single_0.2,r_heaviest_single_0.4,r_heaviest_single_0.6,r_heaviest_single_0.8,r_heaviest_global_0.2,r_heaviest_global_0.4,r_heaviest_global_0.6,r_heaviest_global_0.8,r_first_single_0.2,r_first_single_0.4,r_first_single_0.6,r_first_single_0.8,r_first_global_0.2,r_first_global_0.4,r_first_global_0.6,r_first_global_0.8,r_last_single_0.2,r_last_single_0.4,r_last_single_0.6,r_last_single_0.8,r_last_global_0.2,r_last_global_0.4,r_last_global_0.6,r_last_global_0.8,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,first_s1_time,first_s1_cost,first_r_tr,first_s2_time,first_s2_cost,first_r_1,first_k_1,first_mono_count,first_concentrated_count,first_s1_dispatch_cost,first_s2_dispatch_cost,first_r_heaviest_single_0.2,first_r_heaviest_single_0.4,first_r_heaviest_single_0.6,first_r_heaviest_single_0.8,first_r_heaviest_global_0.2,first_r_heaviest_global_0.4,first_r_heaviest_global_0.6,first_r_heaviest_global_0.8,first_r_first_single_0.2,first_r_first_single_0.4,first_r_first_single_0.6,first_r_first_single_0.8,first_r_first_global_0.2,first_r_first_global_0.4,first_r_first_global_0.6,first_r_first_global_0.8,first_r_last_single_0.2,first_r_last_single_0.4,first_r_last_single_0.6,first_r_last_single_0.8,first_r_last_global_0.2,first_r_last_global_0.4,first_r_last_global_0.6,first_r_last_global_0.8,status
layered_industrylite_seed2,layered,industrylite,2,2000,3,conc,0,1,54397,1,0.6333,"(l10,l12,tr3)",0.8,"(l10,l12,tr3,k3)",0.8,"(l10,l12,tr3,k3)",p10,17,214,0.6667,0.7,0.7667,0.8,0.0,0.0,0.0667,0.1,0.6667,0.7,0.8,0.8,0.0,0.0,0.1,0.1667,0.6667,0.7,0.7333,0.8333,0.0,0.0,0.0667,0.1667,False,601.246,[],52397,47233,5164,False,602.94,[],3.984,364249,0.5667,0.126,146587,0.8667,0.8667,33,163,362249,45443,0.6333,0.6667,0.7333,0.7333,0.0,0.0,0.0,0.0,0.6,0.6333,0.7333,0.7333,0.0,0.0,0.0,0.0,0.6667,0.7333,0.7333,0.7333,0.0,0.0,0.0667,0.1667,OK
layered_industrylite_seed2,layered,industrylite,2,2000,3,both,1,1,54397,1,0.6333,"(l10,l12,tr3)",0.8,"(l11,l10,tr2,k3)",0.8,"(l11,l10,tr2,k3)",p6,17,214,0.6667,0.7,0.7667,0.8,0.0,0.0,0.1,0.1333,0.6667,0.7,0.8667,0.9,0.0,0.0,0.1,0.2333,0.6667,0.7,0.8,0.8,0.0,0.0,0.0333,0.1,False,601.246,[],52397,48363,4034,False,600.373,[],3.984,364249,0.5667,0.15,146620,0.8667,0.8667,33,163,362249,45443,0.6333,0.6667,0.7333,0.7333,0.0,0.0,0.0,0.0,0.6,0.6333,0.7333,0.7333,0.0,0.0,0.0,0.0,0.6667,0.7333,0.7333,0.7333,0.0,0.0,0.0667,0.1667,OK
layered_industrylite_seed3,layered,industrylite,3,0,3,off_off,0,0,96583,3,0.6667,"(l11,l6,tr3)",0.8667,"(l7,l10,tr3,k1)",0.8667,"(l7,l10,tr3,k1)",p10,91,241,0.7667,0.8,0.8333,0.8333,0.0,0.0,0.0667,0.0667,0.7667,0.7667,0.8333,0.8667,0.0,0.0,0.0333,0.1667,0.7667,0.8,0.8333,0.8333,0.0,0.0,0.2,0.2333,False,601.223,[],96583,68464,28119,False,600.045,[],3.051,362803,0.6333,0.308,321,0.9333,0.9333,166,221,362803,73906,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0333,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.2,0.2333,OK
layered_industrylite_seed3,layered,industrylite,3,0,3,hetero,1,0,96583,3,0.6667,"(l11,l6,tr3)",0.8667,"(l4,l11,tr2,k1)",0.8667,"(l4,l11,tr2,k1)",p3,19,289,0.7333,0.7667,0.8333,0.8333,0.0,0.0,0.1,0.2333,0.6667,0.7333,0.8333,0.8667,0.0,0.0,0.2,0.3,0.6667,0.8,0.8667,0.8667,0.0,0.0,0.2333,0.3,False,601.223,[],96583,68653,27930,False,600.841,[],3.051,362803,0.6333,0.214,166,0.9333,0.9333,166,221,362803,73906,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0333,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.2,0.2333,OK
layered_industrylite_seed3,layered,industrylite,3,0,3,conc,0,1,96583,3,0.6667,"(l11,l6,tr3)",0.8667,"(l3,l11,tr4,k2)",0.8667,"(l3,l11,tr4,k2)",p10,149,243,0.6667,0.6667,0.7667,0.8667,0.0,0.0,0.0667,0.1333,0.7333,0.7333,0.8,0.8333,0.0,0.0333,0.1,0.2333,0.7667,0.8,0.8333,0.8667,0.0,0.0,0.1333,0.2333,False,601.223,[],96583,81619,14964,False,600.718,[],3.051,362803,0.6333,0.283,312022,0.9333,0.9333,166,221,362803,73906,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0333,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.2,0.2333,OK
layered_industrylite_seed3,layered,industrylite,3,0,3,both,1,1,96583,3,0.6667,"(l11,l6,tr3)",0.8333,"(l7,l10,tr3,k7)",0.8333,"(l7,l10,tr3,k7)",p10,164,260,0.6667,0.6667,0.7333,0.8333,0.0,0.0,0.0333,0.2,0.7667,0.7667,0.7667,0.8333,0.0,0.0333,0.0667,0.2333,0.7333,0.8,0.8,0.8667,0.0,0.0,0.1,0.3,False,601.223,[],96583,85570,11013,False,600.436,[],3.051,362803,0.6333,0.312,312188,0.9333,0.9333,166,221,362803,73906,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.0333,0.0667,0.6333,0.6333,0.6333,0.6333,0.0,0.0,0.2,0.2333,OK
layered_industrylite_seed3,layered,industrylite,3,2000,3,off_off,0,0,151544,16,0.5333,"(l3,l8,tr3)",0.8667,"(l9,l17,tr2,k1)",0.8667,"(l9,l17,tr2,k1)",p6,150,210,0.6333,0.7,0.7333,0.8333,0.0,0.0,0.0667,0.2333,0.5333,0.6333,0.6333,0.8,0.0,0.0667,0.1667,0.2667,0.6333,0.7,0.7,0.8333,0.0,0.0333,0.1667,0.3667,False,601.363,[],119544,88266,31278,False,600.084,[],3.531,390803,0.6333,0.347,419,0.8667,0.8667,258,192,362803,97421,0.6333,0.6333,0.6667,0.6667,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6667,0.6667,0.0,0.0333,0.1667,0.1667,0.6333,0.6333,0.6333,0.6333,0.0,0.0333,0.2333,0.3333,OK
layered_industrylite_seed3,layered,industrylite,3,2000,3,hetero,1,0,151544,16,0.5333,"(l3,l8,tr3)",0.8667,"(l10,l12,tr2,k2)",0.8667,"(l10,l12,tr2,k2)",p2,28,218,0.6333,0.7,0.7,0.8333,0.0,0.0,0.1667,0.2333,0.6333,0.7,0.7,0.8,0.0,0.0,0.1667,0.3333,0.5333,0.6333,0.7,0.8667,0.0,0.0333,0.2,0.2667,False,601.363,[],119544,89474,30070,False,601.809,[],3.531,390803,0.6333,0.366,258,0.8667,0.8667,258,192,362803,97421,0.6333,0.6333,0.6667,0.6667,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6667,0.6667,0.0,0.0333,0.1667,0.1667,0.6333,0.6333,0.6333,0.6333,0.0,0.0333,0.2333,0.3333,OK
layered_industrylite_seed3,layered,industrylite,3,2000,3,conc,0,1,151544,16,0.5333,"(l3,l8,tr3)",0.8333,"(l3,l7,tr4,k6)",0.8333,"(l3,l7,tr4,k6)",p10,254,195,0.6,0.7,0.7,0.8,0.0,0.0,0.0,0.0667,0.5333,0.6333,0.7333,0.8333,0.0,0.0,0.1667,0.1667,0.6333,0.7,0.7333,0.8667,0.0,0.0333,0.2333,0.3333,False,601.363,[],119544,97034,22510,False,600.068,[],3.531,390803,0.6333,0.402,418338,0.8667,0.8667,258,192,362803,97421,0.6333,0.6333,0.6667,0.6667,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6667,0.6667,0.0,0.0333,0.1667,0.1667,0.6333,0.6333,0.6333,0.6333,0.0,0.0333,0.2333,0.3333,OK
layered_industrylite_seed3,layered,industrylite,3,2000,3,both,1,1,151544,16,0.5333,"(l3,l8,tr3)",0.8333,"(l3,l7,tr4,k6)",0.8333,"(l3,l7,tr4,k6)",p10,265,201,0.5333,0.7,0.7,0.7333,0.0,0.0,0.0333,0.1,0.5333,0.5333,0.7333,0.8333,0.0,0.0,0.2,0.2667,0.6333,0.7333,0.7333,0.8667,0.0,0.0333,0.2333,0.3,False,601.363,[],119544,101383,18161,False,600.411,[],3.531,390803,0.6333,0.402,418596,0.8667,0.8667,258,192,362803,97421,0.6333,0.6333,0.6667,0.6667,0.0,0.0,0.0,0.0667,0.6333,0.6333,0.6667,0.6667,0.0,0.0333,0.1667,0.1667,0.6333,0.6333,0.6333,0.6333,0.0,0.0333,0.2333,0.3333,OK
