instance_name,instance_type,instance_size,seed,weight,exposure_n,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,r_heaviest_single_0.2,r_heaviest_single_0.4,r_heaviest_single_0.6,r_heaviest_single_0.8,r_heaviest_global_0.2,r_heaviest_global_0.4,r_heaviest_global_0.6,r_heaviest_global_0.8,r_first_single_0.2,r_first_single_0.4,r_first_single_0.6,r_first_single_0.8,r_first_global_0.2,r_first_global_0.4,r_first_global_0.6,r_first_global_0.8,r_last_single_0.2,r_last_single_0.4,r_last_single_0.6,r_last_single_0.8,r_last_global_0.2,r_last_global_0.4,r_last_global_0.6,r_last_global_0.8,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,s2_dispatch_cost,cost_saving,s2_optimal,s2_time,s2_trajectory,first_s1_time,first_s1_cost,first_r_tr,first_s2_time,first_s2_cost,first_r_1,first_k_1,first_mono_count,first_concentrated_count,first_s1_dispatch_cost,first_s2_dispatch_cost,first_r_heaviest_single_0.2,first_r_heaviest_single_0.4,first_r_heaviest_single_0.6,first_r_heaviest_single_0.8,first_r_heaviest_global_0.2,first_r_heaviest_global_0.4,first_r_heaviest_global_0.6,first_r_heaviest_global_0.8,first_r_first_single_0.2,first_r_first_single_0.4,first_r_first_single_0.6,first_r_first_single_0.8,first_r_first_global_0.2,first_r_first_global_0.4,first_r_first_global_0.6,first_r_first_global_0.8,first_r_last_single_0.2,first_r_last_single_0.4,first_r_last_single_0.6,first_r_last_single_0.8,first_r_last_global_0.2,first_r_last_global_0.4,first_r_last_global_0.6,first_r_last_global_0.8,status
layered_small_seed1,layered,small,1,500,3,conc,0,1,5072,0,0.6667,"(l1,l3,tr2)",0.8,"(l2,l4,tr1,k6)",0.8,"(l2,l4,tr1,k6)",p2,3,13,0.6667,0.6667,0.7667,0.8,0.0,0.1,0.3,0.4,0.6667,0.7,0.7667,0.8,0.0,0.1333,0.3333,0.4667,0.6667,0.6667,0.8,0.8667,0.0,0.1,0.3333,0.6,True,265.548,[],5072,4688,384,False,600.503,[],0.036,19584,0.3,0.017,14624,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,500,3,both,1,1,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l4,tr1,k3)",0.8333,"(l2,l4,tr1,k3)",p2,0,12,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.4333,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.5667,0.6667,0.7,0.8,0.8333,0.0,0.1333,0.3667,0.5667,True,265.548,[],5072,4880,192,False,601.063,[],0.036,19584,0.3,0.028,14631,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,750,3,off_off,0,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l3,l5,tr1,k1)",0.8333,"(l3,l5,tr1,k1)",p2,1,14,0.6667,0.7,0.7333,0.8333,0.0,0.1,0.2333,0.4667,0.6667,0.7,0.7667,0.8667,0.0,0.1,0.2667,0.5333,0.6667,0.7,0.7333,0.8333,0.0,0.1,0.2333,0.4667,True,97.435,[],5072,4038,1034,True,1.753,[],0.032,21334,0.3,0.031,34,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,750,3,hetero,1,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l3,tr1,k1)",0.8333,"(l2,l3,tr1,k1)",p2,0,14,0.6667,0.7,0.7333,0.8333,0.0,0.1333,0.2333,0.4,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3,0.5,0.6667,0.7,0.7333,0.8333,0.0,0.1667,0.3333,0.5333,True,97.435,[],5072,4038,1034,True,2.693,[],0.032,21334,0.3,0.026,7,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,750,3,conc,0,1,5072,0,0.6667,"(l1,l3,tr2)",0.8,"(l2,l4,tr1,k6)",0.8,"(l2,l4,tr1,k6)",p2,3,13,0.6667,0.6667,0.7667,0.8,0.0,0.1,0.3,0.4,0.6667,0.7,0.7667,0.8,0.0,0.1333,0.3333,0.4667,0.6667,0.6667,0.8,0.8667,0.0,0.1,0.3333,0.6,True,97.435,[],5072,4688,384,False,600.142,[],0.032,21334,0.3,0.026,14624,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,750,3,both,1,1,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l3,tr1,k3)",0.8333,"(l2,l3,tr1,k3)",p2,0,12,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.4333,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.5667,0.6667,0.7,0.8,0.8333,0.0,0.1333,0.3667,0.5667,True,97.435,[],5072,4880,192,False,600.024,[],0.032,21334,0.3,0.025,14631,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,1000,3,off_off,0,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l3,l5,tr1,k1)",0.8333,"(l3,l5,tr1,k1)",p2,1,14,0.6667,0.7,0.7333,0.8333,0.0,0.1,0.2333,0.4667,0.6667,0.7,0.7667,0.8667,0.0,0.1,0.2667,0.5333,0.6667,0.7,0.7333,0.8333,0.0,0.1,0.2333,0.4667,True,72.205,[],5072,4038,1034,True,1.834,[],0.037,23084,0.3,0.026,34,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,1000,3,hetero,1,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l4,l5,tr1,k4)",0.8333,"(l4,l5,tr1,k4)",p2,0,14,0.6667,0.7,0.7333,0.8333,0.0,0.1333,0.2333,0.4,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3,0.5,0.6667,0.7,0.7333,0.8333,0.0,0.1667,0.3333,0.5333,True,72.205,[],5072,4038,1034,True,1.859,[],0.037,23084,0.3,0.026,7,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,1000,3,conc,0,1,5072,0,0.6667,"(l1,l3,tr2)",0.8,"(l2,l4,tr1,k6)",0.8,"(l2,l4,tr1,k6)",p2,3,13,0.6667,0.6667,0.7667,0.8,0.0,0.1,0.3,0.4,0.6667,0.7,0.7667,0.8,0.0,0.1333,0.3333,0.4667,0.6667,0.6667,0.8,0.8667,0.0,0.1,0.3333,0.6,True,72.205,[],5072,4688,384,False,600.026,[],0.037,23084,0.3,0.026,14624,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,1000,3,both,1,1,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l4,tr1,k3)",0.8333,"(l2,l4,tr1,k3)",p2,0,12,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.4333,0.6667,0.7,0.7667,0.8333,0.0,0.1333,0.3333,0.5667,0.6667,0.7,0.8,0.8333,0.0,0.1333,0.3667,0.5667,True,72.205,[],5072,4880,192,False,600.014,[],0.037,23084,0.3,0.03,14631,0.8667,0.8667,7,14,16084,4816,0.4,0.4333,0.5,0.5333,0.0,0.0,0.1,0.1667,0.4333,0.5333,0.5667,0.6,0.0,0.0667,0.1667,0.2,0.4,0.4667,0.5,0.5333,0.0,0.0667,0.1,0.2,OK
layered_small_seed1,layered,small,1,1500,3,off_off,0,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l3,tr1,k3)",0.8333,"(l2,l3,tr1,k3)",p2,3,12,0.6667,0.7333,0.7667,0.8333,0.0,0.1,0.2,0.3333,0.6667,0.7333,0.8,0.8333,0.0,0.1667,0.3333,0.5,0.6667,0.7333,0.7333,0.8667,0.0,0.1667,0.3,0.5667,True,39.952,[],5072,4038,1034,True,2.034,[],0.037,26584,0.3,0.025,35,0.8667,0.8667,9,13,16084,5072,0.4,0.4333,0.5,0.5333,0.0,0.0667,0.0667,0.1,0.4333,0.5333,0.5667,0.6333,0.0,0.0333,0.0667,0.2333,0.4,0.4333,0.5,0.5333,0.0,0.0,0.0333,0.1667,OK
layered_small_seed1,layered,small,1,1500,3,hetero,1,0,5072,0,0.6667,"(l1,l3,tr2)",0.8333,"(l2,l3,tr1,k1)",0.8333,"(l2,l3,tr1,k1)",p2,1,11,0.6667,0.7,0.8,0.8333,0.0,0.1,0.2667,0.4333,0.6667,0.7,0.7333,0.8333,0.0,0.1333,0.3,0.5333,0.6667,0.7,0.7333,0.8333,0.0,0.1667,0.2667,0.4667,True,39.952,[],5072,4038,1034,True,4.847,[],0.037,26584,0.3,0.025,9,0.8667,0.8667,9,13,16084,5072,0.4,0.4333,0.5,0.5333,0.0,0.0667,0.0667,0.1,0.4333,0.5333,0.5667,0.6333,0.0,0.0333,0.0667,0.2333,0.4,0.4333,0.5,0.5333,0.0,0.0,0.0333,0.1667,OK
layered_small_seed1,layered,small,1,1500,3,conc,0,1,5072,0,0.6667,"(l1,l3,tr2)",0.8,"(l2,l3,tr1,k1)",0.8,"(l2,l3,tr1,k1)",p2,6,11,0.6667,0.7,0.7667,0.8,0.0,0.1,0.2333,0.3667,0.6667,0.7,0.7333,0.8667,0.0,0.2333,0.4,0.6667,0.6667,0.7,0.7333,0.8,0.0,0.1,0.2333,0.4,True,39.952,[],5072,4944,128,False,600.01,[],0.037,26584,0.3,0.026,17374,0.8667,0.8667,9,13,16084,5072,0.4,0.4333,0.5,0.5333,0.0,0.0667,0.0667,0.1,0.4333,0.5333,0.5667,0.6333,0.0,0.0333,0.0667,0.2333,0.4,0.4333,0.5,0.5333,0.0,0.0,0.0333,0.1667,OK
layered_small_seed1,layered,small,1,1500,3,both,1,1,5072,0,0.6667,"(l1,l3,tr2)",0.8,"(l3,l5,tr1,k1)",0.8,"(l3,l5,tr1,k1)",p2,2,10,0.6667,0.7,0.7667,0.8,0.0333,0.1333,0.2,0.3333,0.6667,0.7,0.8,0.8667,0.0,0.1667,0.3,0.6333,0.6667,0.7,0.7667,0.8,0.0333,0.1333,0.2,0.5667,True,39.952,[],5072,4688,384,False,600.014,[],0.037,26584,0.3,0.026,17383,0.8667,0.8667,9,13,16084,5072,0.4,0.4333,0.5,0.5333,0.0,0.0667,0.0667,0.1,0.4333,0.5333,0.5667,0.6333,0.0,0.0333,0.0667,0.2333,0.4,0.4333,0.5,0.5333,0.0,0.0,0.0333,0.1667,OK
layered_small_seed2,layered,small,2,0,3,off_off,0,0,1707,3,0.3667,"(l1,l6,tr1)",0.7667,"(l1,l6,tr1,k4)",0.7667,"(l1,l6,tr1,k4)",p2,4,3,0.3667,0.3667,0.4333,0.5333,0.0333,0.0667,0.2,0.3333,0.5333,0.5333,0.7333,0.8,0.0667,0.1333,0.4667,0.6,0.4,0.4333,0.5333,0.5333,0.0667,0.1333,0.3,0.3333,True,16.05,[],1707,1391,316,True,0.272,[],0.038,15552,0.3333,0.018,19,1.0,1.0,14,4,15552,1521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.1333,0.3,0.6,1.0,1.0,1.0,1.0,0.0333,0.0667,0.0667,0.2333,OK
layered_small_seed2,layered,small,2,0,3,hetero,1,0,1707,3,0.3667,"(l1,l6,tr1)",0.8333,"(l1,l6,tr1,k9)",0.8333,"(l1,l6,tr1,k9)",p2,0,3,0.4,0.4333,0.6333,0.7333,0.0667,0.1333,0.4,0.5333,0.4667,0.5333,0.6667,0.7,0.1333,0.2333,0.4333,0.5,0.5333,0.6,0.7333,0.8333,0.1,0.2,0.5,0.6333,True,16.05,[],1707,1391,316,True,0.2,[],0.038,15552,0.3333,0.019,14,1.0,1.0,14,4,15552,1521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.1333,0.3,0.6,1.0,1.0,1.0,1.0,0.0333,0.0667,0.0667,0.2333,OK
layered_small_seed2,layered,small,2,0,3,conc,0,1,1707,3,0.3667,"(l1,l6,tr1)",0.8333,"(l1,l6,tr1,k5)",0.8333,"(l1,l6,tr1,k5)",p2,7,5,0.4333,0.5667,0.7,0.7667,0.0667,0.2,0.3333,0.4333,0.4333,0.5333,0.7333,0.8667,0.1,0.2,0.5,0.7333,0.4333,0.5667,0.7,0.8333,0.0667,0.2667,0.4,0.6667,True,16.05,[],1707,1707,0,False,600.012,[],0.038,15552,0.3333,0.009,9078,1.0,1.0,14,4,15552,1521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.1333,0.3,0.6,1.0,1.0,1.0,1.0,0.0333,0.0667,0.0667,0.2333,OK
layered_small_seed2,layered,small,2,0,3,both,1,1,1707,3,0.3667,"(l1,l6,tr1)",0.8333,"(l1,l6,tr1,k1)",0.8333,"(l1,l6,tr1,k1)",p2,7,5,0.4333,0.5667,0.7,0.8,0.0667,0.2,0.3333,0.4667,0.5333,0.6333,0.7667,0.8667,0.1333,0.3667,0.5333,0.7,0.4333,0.5333,0.6667,0.8,0.0667,0.2667,0.4,0.5333,True,16.05,[],1707,1707,0,False,600.009,[],0.038,15552,0.3333,0.019,9092,1.0,1.0,14,4,15552,1521,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.1333,0.3,0.6,1.0,1.0,1.0,1.0,0.0333,0.0667,0.0667,0.2333,OK
layered_small_seed2,layered,small,2,300,3,off_off,0,0,2560,0,0.6667,"(l1,l6,tr1)",0.8333,"(l2,l5,tr2,k8)",0.8333,"(l2,l5,tr2,k8)",p2,5,14,0.7,0.7333,0.7667,0.8,0.0333,0.0667,0.2667,0.3667,0.7333,0.7667,0.8,0.8333,0.0667,0.1333,0.4667,0.5333,0.6667,0.7333,0.8,0.8667,0.0667,0.2333,0.4667,0.6333,True,349.699,[],2560,2337,223,True,0.041,[],0.021,17052,0.3333,0.01,26,0.8667,0.8667,5,12,15552,2486,0.3333,0.3333,0.4333,0.4333,0.0667,0.1333,0.3,0.4,0.3333,0.3333,0.4667,0.4667,0.0333,0.1667,0.4333,0.5333,0.3333,0.3333,0.4333,0.4333,0.0667,0.2,0.3667,0.5333,OK
layered_small_seed2,layered,small,2,300,3,hetero,1,0,2560,0,0.6667,"(l1,l6,tr1)",0.8667,"(l4,l6,tr2,k2)",0.8667,"(l4,l6,tr2,k2)",p2,0,14,0.7,0.7333,0.7667,0.8667,0.0667,0.1333,0.3333,0.5,0.7,0.7667,0.8,0.8667,0.1,0.2,0.4667,0.6333,0.7,0.7333,0.8333,0.8667,0.0667,0.2,0.4333,0.5667,True,349.699,[],2560,2337,223,True,0.074,[],0.021,17052,0.3333,0.02,5,0.8667,0.8667,5,12,15552,2486,0.3333,0.3333,0.4333,0.4333,0.0667,0.1333,0.3,0.4,0.3333,0.3333,0.4667,0.4667,0.0333,0.1667,0.4333,0.5333,0.3333,0.3333,0.4333,0.4333,0.0667,0.2,0.3667,0.5333,OK
