instance_name,instance_type,instance_size,seed,n_locations,n_parts,n_routes,n_transports,density,capacity_tightness,weight,lambda_rel,weight_normalizer,exposure_n,threads,solver_config,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,s2_dispatch_cost,cost_saving,r_heaviest_single_0.2,r_heaviest_single_0.4,r_heaviest_single_0.6,r_heaviest_single_0.8,r_heaviest_global_0.2,r_heaviest_global_0.4,r_heaviest_global_0.6,r_heaviest_global_0.8,s2_optimal,s2_time,s2_trajectory,first_s1_time,first_s1_cost,first_r_tr,first_s2_time,first_s2_cost,first_r_1,first_k_1,first_mono_count,first_concentrated_count,first_s1_dispatch_cost,first_s2_dispatch_cost,first_r_heaviest_single_0.2,first_r_heaviest_single_0.4,first_r_heaviest_single_0.6,first_r_heaviest_single_0.8,first_r_heaviest_global_0.2,first_r_heaviest_global_0.4,first_r_heaviest_global_0.6,first_r_heaviest_global_0.8,status
layered_industrylite_seed2,layered,industrylite,2,20,10,524,4,0.345,9.956,0,0.0,291.3041,3,4,many,baseline,0,0,56513,0,False,603.774,"[{""cost"": 113115, ""time"": 1.5}, {""cost"": 112807, ""time"": 1.587}, {""cost"": 112765, ""time"": 1.673}, {""cost"": 112457, ""time"": 1.763}, {""cost"": 90200, ""time"": 1.849}, {""cost"": 90141, ""time"": 80.498}, {""cost"": 90102, ""time"": 81.907}, {""cost"": 90025, ""time"": 82.092}, {""cost"": 90016, ""time"": 82.587}, {""cost"": 90014, ""time"": 82.843}, {""cost"": 89981, ""time"": 83.25}, {""cost"": 89973, ""time"": 83.445}, {""cost"": 89903, ""time"": 83.626}, {""cost"": 89833, ""time"": 83.811}, {""cost"": 89679, ""time"": 83.961}, {""cost"": 89444, ""time"": 84.144}, {""cost"": 89209, ""time"": 84.313}, {""cost"": 88974, ""time"": 84.483}, {""cost"": 88897, ""time"": 84.634}, {""cost"": 88889, ""time"": 84.969}, {""cost"": 88834, ""time"": 85.41}, {""cost"": 88828, ""time"": 85.584}, {""cost"": 88781, ""time"": 85.778}, {""cost"": 88740, ""time"": 85.972}, {""cost"": 83532, ""time"": 86.168}, {""cost"": 82044, ""time"": 86.294}, {""cost"": 81672, ""time"": 86.418}, {""cost"": 81608, ""time"": 86.795}, {""cost"": 81600, ""time"": 86.934}, {""cost"": 81538, ""time"": 87.125}, {""cost"": 81499, ""time"": 88.556}, {""cost"": 81249, ""time"": 88.669}, {""cost"": 80975, ""time"": 88.801}, {""cost"": 80864, ""time"": 88.913}, {""cost"": 80787, ""time"": 89.091}, {""cost"": 80667, ""time"": 89.202}, {""cost"": 80633, ""time"": 89.374}, {""cost"": 80479, ""time"": 89.484}, {""cost"": 80476, ""time"": 89.676}, {""cost"": 80336, ""time"": 89.933}, {""cost"": 80319, ""time"": 90.328}, {""cost"": 80289, ""time"": 90.742}, {""cost"": 80235, ""time"": 91.143}, {""cost"": 80227, ""time"": 91.504}, {""cost"": 80165, ""time"": 91.624}, {""cost"": 79745, ""time"": 91.756}, {""cost"": 79731, ""time"": 91.936}, {""cost"": 79677, ""time"": 92.076}, {""cost"": 79662, ""time"": 93.255}, {""cost"": 79592, ""time"": 93.368}, {""cost"": 79096, ""time"": 93.486}, {""cost"": 78104, ""time"": 93.603}, {""cost"": 78034, ""time"": 93.808}, {""cost"": 76634, ""time"": 94.024}, {""cost"": 76494, ""time"": 94.199}, {""cost"": 76447, ""time"": 94.369}, {""cost"": 76402, ""time"": 97.613}, {""cost"": 76278, ""time"": 97.742}, {""cost"": 76216, ""time"": 97.859}, {""cost"": 76154, ""time"": 98.149}, {""cost"": 76030, ""time"": 98.362}, {""cost"": 75993, ""time"": 99.559}, {""cost"": 75923, ""time"": 99.718}, {""cost"": 75900, ""time"": 100.11}, {""cost"": 75853, ""time"": 100.237}, {""cost"": 75814, ""time"": 101.383}, {""cost"": 75806, ""time"": 101.608}, {""cost"": 75618, ""time"": 101.736}, {""cost"": 75430, ""time"": 101.919}, {""cost"": 75289, ""time"": 102.081}, {""cost"": 75265, ""time"": 102.259}, {""cost"": 75246, ""time"": 103.562}, {""cost"": 75220, ""time"": 103.82}, {""cost"": 75047, ""time"": 103.942}, {""cost"": 75019, ""time"": 104.302}, {""cost"": 74972, ""time"": 104.426}, {""cost"": 74818, ""time"": 104.541}, {""cost"": 74784, ""time"": 105.047}, {""cost"": 74747, ""time"": 105.171}, {""cost"": 74724, ""time"": 105.29}, {""cost"": 74677, ""time"": 105.466}, {""cost"": 74630, ""time"": 105.58}, {""cost"": 74442, ""time"": 105.711}, {""cost"": 74254, ""time"": 105.827}, {""cost"": 74066, ""time"": 105.944}, {""cost"": 73878, ""time"": 106.06}, {""cost"": 73830, ""time"": 106.177}, {""cost"": 73760, ""time"": 106.291}, {""cost"": 73713, ""time"": 106.656}, {""cost"": 73702, ""time"": 107.289}, {""cost"": 73561, ""time"": 107.485}, {""cost"": 73420, ""time"": 107.674}, {""cost"": 73279, ""time"": 107.789}, {""cost"": 72997, ""time"": 107.908}, {""cost"": 72577, ""time"": 108.34}, {""cost"": 72530, ""time"": 108.715}, {""cost"": 72483, ""time"": 108.984}, {""cost"": 72342, ""time"": 109.211}, {""cost"": 72340, ""time"": 109.625}, {""cost"": 72325, ""time"": 109.815}, {""cost"": 72278, ""time"": 110.262}, {""cost"": 72201, ""time"": 110.438}, {""cost"": 72169, ""time"": 112.519}, {""cost"": 72115, ""time"": 112.71}, {""cost"": 72104, ""time"": 114.4}, {""cost"": 72010, ""time"": 114.551}, {""cost"": 71916, ""time"": 114.706}, {""cost"": 71822, ""time"": 114.855}, {""cost"": 71352, ""time"": 114.984}, {""cost"": 71258, ""time"": 115.113}, {""cost"": 71164, ""time"": 115.235}, {""cost"": 71070, ""time"": 115.385}, {""cost"": 70976, ""time"": 115.538}, {""cost"": 70882, ""time"": 115.663}, {""cost"": 70788, ""time"": 115.788}, {""cost"": 70598, ""time"": 115.915}, {""cost"": 70566, ""time"": 116.091}, {""cost"": 70545, ""time"": 116.804}, {""cost"": 70503, ""time"": 117.211}, {""cost"": 70363, ""time"": 117.329}, {""cost"": 70293, ""time"": 117.447}, {""cost"": 70223, ""time"": 117.564}, {""cost"": 70083, ""time"": 117.683}, {""cost"": 70013, ""time"": 117.804}, {""cost"": 69978, ""time"": 118.022}, {""cost"": 69959, ""time"": 118.56}, {""cost"": 69889, ""time"": 118.683}, {""cost"": 69819, ""time"": 118.803}, {""cost"": 69776, ""time"": 118.95}, {""cost"": 69753, ""time"": 119.073}, {""cost"": 69732, ""time"": 119.71}, {""cost"": 69638, ""time"": 120.133}, {""cost"": 69614, ""time"": 120.265}, {""cost"": 69561, ""time"": 120.923}, {""cost"": 69437, ""time"": 121.031}, {""cost"": 68945, ""time"": 121.172}, {""cost"": 68821, ""time"": 121.286}, {""cost"": 68525, ""time"": 121.408}, {""cost"": 68512, ""time"": 121.787}, {""cost"": 68505, ""time"": 122.223}, {""cost"": 68485, ""time"": 124.839}, {""cost"": 68415, ""time"": 125.008}, {""cost"": 68219, ""time"": 125.197}, {""cost"": 68065, ""time"": 125.365}, {""cost"": 68055, ""time"": 129.041}, {""cost"": 68011, ""time"": 177.448}, {""cost"": 67964, ""time"": 177.56}, {""cost"": 67948, ""time"": 185.389}, {""cost"": 67924, ""time"": 185.725}, {""cost"": 67854, ""time"": 185.842}, {""cost"": 67574, ""time"": 186.09}, {""cost"": 67559, ""time"": 186.447}, {""cost"": 67512, ""time"": 186.712}, {""cost"": 67506, ""time"": 189.041}, {""cost"": 67442, ""time"": 189.509}, {""cost"": 67436, ""time"": 222.894}, {""cost"": 67205, ""time"": 223.115}, {""cost"": 67035, ""time"": 223.432}, {""cost"": 66958, ""time"": 223.546}, {""cost"": 66881, ""time"": 223.659}, {""cost"": 66804, ""time"": 223.771}, {""cost"": 66759, ""time"": 224.176}, {""cost"": 66697, ""time"": 224.405}, {""cost"": 66466, ""time"": 224.597}, {""cost"": 66389, ""time"": 224.787}, {""cost"": 66235, ""time"": 224.918}, {""cost"": 66158, ""time"": 225.04}, {""cost"": 66121, ""time"": 231.205}, {""cost"": 66074, ""time"": 231.326}, {""cost"": 66027, ""time"": 231.445}, {""cost"": 66010, ""time"": 231.635}, {""cost"": 65779, ""time"": 231.775}, {""cost"": 65766, ""time"": 232.191}, {""cost"": 65758, ""time"": 232.342}, {""cost"": 65716, ""time"": 232.692}, {""cost"": 65468, ""time"": 232.843}, {""cost"": 65451, ""time"": 233.034}, {""cost"": 65220, ""time"": 233.173}, {""cost"": 65152, ""time"": 233.449}, {""cost"": 65011, ""time"": 233.587}, {""cost"": 65006, ""time"": 234.848}, {""cost"": 64959, ""time"": 235.007}, {""cost"": 64912, ""time"": 235.13}, {""cost"": 64889, ""time"": 236.97}, {""cost"": 64859, ""time"": 237.184}, {""cost"": 64812, ""time"": 237.421}, {""cost"": 62656, ""time"": 237.539}, {""cost"": 62117, ""time"": 237.733}, {""cost"": 61997, ""time"": 238.26}, {""cost"": 61856, ""time"": 238.419}, {""cost"": 61809, ""time"": 238.571}, {""cost"": 61779, ""time"": 238.725}, {""cost"": 61757, ""time"": 239.078}, {""cost"": 61740, ""time"": 239.22}, {""cost"": 61663, ""time"": 239.363}, {""cost"": 61628, ""time"": 240.42}, {""cost"": 61593, ""time"": 259.593}, {""cost"": 61563, ""time"": 259.804}, {""cost"": 61516, ""time"": 259.947}, {""cost"": 61469, ""time"": 260.176}, {""cost"": 61448, ""time"": 266.83}, {""cost"": 61428, ""time"": 293.776}, {""cost"": 61381, ""time"": 294.039}, {""cost"": 61240, ""time"": 294.231}, {""cost"": 61178, ""time"": 294.414}, {""cost"": 61131, ""time"": 294.94}, {""cost"": 61088, ""time"": 295.58}, {""cost"": 61044, ""time"": 368.894}, {""cost"": 60903, ""time"": 369.167}, {""cost"": 60873, ""time"": 369.573}, {""cost"": 60860, ""time"": 369.915}, {""cost"": 60847, ""time"": 370.056}, {""cost"": 60800, ""time"": 370.175}, {""cost"": 60753, ""time"": 370.295}, {""cost"": 60699, ""time"": 370.444}, {""cost"": 60629, ""time"": 370.588}, {""cost"": 60535, ""time"": 370.775}, {""cost"": 60488, ""time"": 370.905}, {""cost"": 60441, ""time"": 371.163}, {""cost"": 60371, ""time"": 371.297}, {""cost"": 60363, ""time"": 371.426}, {""cost"": 60341, ""time"": 371.771}, {""cost"": 60264, ""time"": 371.901}, {""cost"": 60257, ""time"": 372.168}, {""cost"": 60253, ""time"": 394.765}, {""cost"": 60165, ""time"": 401.096}, {""cost"": 59883, ""time"": 401.21}, {""cost"": 59742, ""time"": 401.325}, {""cost"": 59728, ""time"": 406.233}, {""cost"": 59658, ""time"": 406.349}, {""cost"": 59581, ""time"": 406.464}, {""cost"": 59504, ""time"": 406.652}, {""cost"": 59434, ""time"": 406.775}, {""cost"": 59411, ""time"": 407.06}, {""cost"": 59364, ""time"": 407.205}, {""cost"": 59234, ""time"": 407.505}, {""cost"": 59232, ""time"": 407.664}, {""cost"": 59170, ""time"": 407.784}, {""cost"": 59140, ""time"": 407.917}, {""cost"": 59016, ""time"": 408.043}, {""cost"": 58939, ""time"": 408.171}, {""cost"": 58862, ""time"": 408.318}, {""cost"": 58815, ""time"": 412.426}, {""cost"": 58791, ""time"": 412.556}, {""cost"": 58790, ""time"": 412.716}, {""cost"": 58779, ""time"": 430.032}, {""cost"": 58732, ""time"": 430.186}, {""cost"": 58715, ""time"": 479.353}, {""cost"": 58638, ""time"": 479.565}, {""cost"": 58561, ""time"": 479.766}, {""cost"": 58484, ""time"": 479.877}, {""cost"": 58407, ""time"": 479.987}, {""cost"": 58330, ""time"": 480.11}, {""cost"": 58260, ""time"": 480.34}, {""cost"": 58258, ""time"": 480.771}, {""cost"": 58211, ""time"": 481.017}, {""cost"": 58193, ""time"": 482.701}, {""cost"": 58174, ""time"": 491.189}, {""cost"": 58158, ""time"": 491.598}, {""cost"": 58140, ""time"": 492.623}, {""cost"": 58106, ""time"": 492.74}, {""cost"": 58029, ""time"": 492.852}, {""cost"": 57952, ""time"": 492.963}, {""cost"": 57875, ""time"": 493.076}, {""cost"": 57847, ""time"": 565.499}, {""cost"": 57800, ""time"": 565.802}, {""cost"": 57753, ""time"": 565.931}, {""cost"": 57706, ""time"": 566.128}, {""cost"": 57565, ""time"": 566.263}, {""cost"": 57425, ""time"": 566.401}, {""cost"": 57418, ""time"": 586.953}, {""cost"": 57402, ""time"": 587.243}, {""cost"": 57348, ""time"": 587.437}, {""cost"": 57340, ""time"": 587.578}, {""cost"": 57278, ""time"": 587.714}, {""cost"": 57208, ""time"": 587.865}, {""cost"": 57202, ""time"": 588.616}, {""cost"": 57155, ""time"": 588.876}, {""cost"": 57093, ""time"": 589.005}, {""cost"": 57084, ""time"": 590.702}, {""cost"": 57037, ""time"": 590.855}, {""cost"": 57028, ""time"": 591.387}, {""cost"": 57021, ""time"": 592.37}, {""cost"": 56881, ""time"": 592.531}, {""cost"": 56811, ""time"": 592.683}, {""cost"": 56741, ""time"": 592.833}, {""cost"": 56679, ""time"": 593.01}, {""cost"": 56662, ""time"": 593.528}, {""cost"": 56661, ""time"": 596.323}, {""cost"": 56614, ""time"": 596.457}, {""cost"": 56520, ""time"": 596.632}, {""cost"": 56513, ""time"": 596.91}]",56513,0.7333,"(l3,l12,tr3)",0.8333,"(l7,l19,tr1,k1)",0.8333,"(l7,l19,tr1,k1)",p9,22,256,43089,13424,0.7333,0.7333,0.7333,0.8333,0.0,0.0,0.0333,0.0333,True,44.323,"[{""cost"": [184], ""time"": 0.144}, {""cost"": [180], ""time"": 0.186}, {""cost"": [163], ""time"": 0.222}, {""cost"": [162], ""time"": 0.262}, {""cost"": [161], ""time"": 0.311}, {""cost"": [160], ""time"": 0.354}, {""cost"": [158], ""time"": 0.411}, {""cost"": [157], ""time"": 3.249}]",,,,,,,,,,,,,,,,,,,,OK
layered_industrylite_seed2,layered,industrylite,2,20,10,524,4,0.345,9.956,0,0.0,291.3041,3,4,many,mixed,1,0,56513,0,False,603.774,"[{""cost"": 113115, ""time"": 1.5}, {""cost"": 112807, ""time"": 1.587}, {""cost"": 112765, ""time"": 1.673}, {""cost"": 112457, ""time"": 1.763}, {""cost"": 90200, ""time"": 1.849}, {""cost"": 90141, ""time"": 80.498}, {""cost"": 90102, ""time"": 81.907}, {""cost"": 90025, ""time"": 82.092}, {""cost"": 90016, ""time"": 82.587}, {""cost"": 90014, ""time"": 82.843}, {""cost"": 89981, ""time"": 83.25}, {""cost"": 89973, ""time"": 83.445}, {""cost"": 89903, ""time"": 83.626}, {""cost"": 89833, ""time"": 83.811}, {""cost"": 89679, ""time"": 83.961}, {""cost"": 89444, ""time"": 84.144}, {""cost"": 89209, ""time"": 84.313}, {""cost"": 88974, ""time"": 84.483}, {""cost"": 88897, ""time"": 84.634}, {""cost"": 88889, ""time"": 84.969}, {""cost"": 88834, ""time"": 85.41}, {""cost"": 88828, ""time"": 85.584}, {""cost"": 88781, ""time"": 85.778}, {""cost"": 88740, ""time"": 85.972}, {""cost"": 83532, ""time"": 86.168}, {""cost"": 82044, ""time"": 86.294}, {""cost"": 81672, ""time"": 86.418}, {""cost"": 81608, ""time"": 86.795}, {""cost"": 81600, ""time"": 86.934}, {""cost"": 81538, ""time"": 87.125}, {""cost"": 81499, ""time"": 88.556}, {""cost"": 81249, ""time"": 88.669}, {""cost"": 80975, ""time"": 88.801}, {""cost"": 80864, ""time"": 88.913}, {""cost"": 80787, ""time"": 89.091}, {""cost"": 80667, ""time"": 89.202}, {""cost"": 80633, ""time"": 89.374}, {""cost"": 80479, ""time"": 89.484}, {""cost"": 80476, ""time"": 89.676}, {""cost"": 80336, ""time"": 89.933}, {""cost"": 80319, ""time"": 90.328}, {""cost"": 80289, ""time"": 90.742}, {""cost"": 80235, ""time"": 91.143}, {""cost"": 80227, ""time"": 91.504}, {""cost"": 80165, ""time"": 91.624}, {""cost"": 79745, ""time"": 91.756}, {""cost"": 79731, ""time"": 91.936}, {""cost"": 79677, ""time"": 92.076}, {""cost"": 79662, ""time"": 93.255}, {""cost"": 79592, ""time"": 93.368}, {""cost"": 79096, ""time"": 93.486}, {""cost"": 78104, ""time"": 93.603}, {""cost"": 78034, ""time"": 93.808}, {""cost"": 76634, ""time"": 94.024}, {""cost"": 76494, ""time"": 94.199}, {""cost"": 76447, ""time"": 94.369}, {""cost"": 76402, ""time"": 97.613}, {""cost"": 76278, ""time"": 97.742}, {""cost"": 76216, ""time"": 97.859}, {""cost"": 76154, ""time"": 98.149}, {""cost"": 76030, ""time"": 98.362}, {""cost"": 75993, ""time"": 99.559}, {""cost"": 75923, ""time"": 99.718}, {""cost"": 75900, ""time"": 100.11}, {""cost"": 75853, ""time"": 100.237}, {""cost"": 75814, ""time"": 101.383}, {""cost"": 75806, ""time"": 101.608}, {""cost"": 75618, ""time"": 101.736}, {""cost"": 75430, ""time"": 101.919}, {""cost"": 75289, ""time"": 102.081}, {""cost"": 75265, ""time"": 102.259}, {""cost"": 75246, ""time"": 103.562}, {""cost"": 75220, ""time"": 103.82}, {""cost"": 75047, ""time"": 103.942}, {""cost"": 75019, ""time"": 104.302}, {""cost"": 74972, ""time"": 104.426}, {""cost"": 74818, ""time"": 104.541}, {""cost"": 74784, ""time"": 105.047}, {""cost"": 74747, ""time"": 105.171}, {""cost"": 74724, ""time"": 105.29}, {""cost"": 74677, ""time"": 105.466}, {""cost"": 74630, ""time"": 105.58}, {""cost"": 74442, ""time"": 105.711}, {""cost"": 74254, ""time"": 105.827}, {""cost"": 74066, ""time"": 105.944}, {""cost"": 73878, ""time"": 106.06}, {""cost"": 73830, ""time"": 106.177}, {""cost"": 73760, ""time"": 106.291}, {""cost"": 73713, ""time"": 106.656}, {""cost"": 73702, ""time"": 107.289}, {""cost"": 73561, ""time"": 107.485}, {""cost"": 73420, ""time"": 107.674}, {""cost"": 73279, ""time"": 107.789}, {""cost"": 72997, ""time"": 107.908}, {""cost"": 72577, ""time"": 108.34}, {""cost"": 72530, ""time"": 108.715}, {""cost"": 72483, ""time"": 108.984}, {""cost"": 72342, ""time"": 109.211}, {""cost"": 72340, ""time"": 109.625}, {""cost"": 72325, ""time"": 109.815}, {""cost"": 72278, ""time"": 110.262}, {""cost"": 72201, ""time"": 110.438}, {""cost"": 72169, ""time"": 112.519}, {""cost"": 72115, ""time"": 112.71}, {""cost"": 72104, ""time"": 114.4}, {""cost"": 72010, ""time"": 114.551}, {""cost"": 71916, ""time"": 114.706}, {""cost"": 71822, ""time"": 114.855}, {""cost"": 71352, ""time"": 114.984}, {""cost"": 71258, ""time"": 115.113}, {""cost"": 71164, ""time"": 115.235}, {""cost"": 71070, ""time"": 115.385}, {""cost"": 70976, ""time"": 115.538}, {""cost"": 70882, ""time"": 115.663}, {""cost"": 70788, ""time"": 115.788}, {""cost"": 70598, ""time"": 115.915}, {""cost"": 70566, ""time"": 116.091}, {""cost"": 70545, ""time"": 116.804}, {""cost"": 70503, ""time"": 117.211}, {""cost"": 70363, ""time"": 117.329}, {""cost"": 70293, ""time"": 117.447}, {""cost"": 70223, ""time"": 117.564}, {""cost"": 70083, ""time"": 117.683}, {""cost"": 70013, ""time"": 117.804}, {""cost"": 69978, ""time"": 118.022}, {""cost"": 69959, ""time"": 118.56}, {""cost"": 69889, ""time"": 118.683}, {""cost"": 69819, ""time"": 118.803}, {""cost"": 69776, ""time"": 118.95}, {""cost"": 69753, ""time"": 119.073}, {""cost"": 69732, ""time"": 119.71}, {""cost"": 69638, ""time"": 120.133}, {""cost"": 69614, ""time"": 120.265}, {""cost"": 69561, ""time"": 120.923}, {""cost"": 69437, ""time"": 121.031}, {""cost"": 68945, ""time"": 121.172}, {""cost"": 68821, ""time"": 121.286}, {""cost"": 68525, ""time"": 121.408}, {""cost"": 68512, ""time"": 121.787}, {""cost"": 68505, ""time"": 122.223}, {""cost"": 68485, ""time"": 124.839}, {""cost"": 68415, ""time"": 125.008}, {""cost"": 68219, ""time"": 125.197}, {""cost"": 68065, ""time"": 125.365}, {""cost"": 68055, ""time"": 129.041}, {""cost"": 68011, ""time"": 177.448}, {""cost"": 67964, ""time"": 177.56}, {""cost"": 67948, ""time"": 185.389}, {""cost"": 67924, ""time"": 185.725}, {""cost"": 67854, ""time"": 185.842}, {""cost"": 67574, ""time"": 186.09}, {""cost"": 67559, ""time"": 186.447}, {""cost"": 67512, ""time"": 186.712}, {""cost"": 67506, ""time"": 189.041}, {""cost"": 67442, ""time"": 189.509}, {""cost"": 67436, ""time"": 222.894}, {""cost"": 67205, ""time"": 223.115}, {""cost"": 67035, ""time"": 223.432}, {""cost"": 66958, ""time"": 223.546}, {""cost"": 66881, ""time"": 223.659}, {""cost"": 66804, ""time"": 223.771}, {""cost"": 66759, ""time"": 224.176}, {""cost"": 66697, ""time"": 224.405}, {""cost"": 66466, ""time"": 224.597}, {""cost"": 66389, ""time"": 224.787}, {""cost"": 66235, ""time"": 224.918}, {""cost"": 66158, ""time"": 225.04}, {""cost"": 66121, ""time"": 231.205}, {""cost"": 66074, ""time"": 231.326}, {""cost"": 66027, ""time"": 231.445}, {""cost"": 66010, ""time"": 231.635}, {""cost"": 65779, ""time"": 231.775}, {""cost"": 65766, ""time"": 232.191}, {""cost"": 65758, ""time"": 232.342}, {""cost"": 65716, ""time"": 232.692}, {""cost"": 65468, ""time"": 232.843}, {""cost"": 65451, ""time"": 233.034}, {""cost"": 65220, ""time"": 233.173}, {""cost"": 65152, ""time"": 233.449}, {""cost"": 65011, ""time"": 233.587}, {""cost"": 65006, ""time"": 234.848}, {""cost"": 64959, ""time"": 235.007}, {""cost"": 64912, ""time"": 235.13}, {""cost"": 64889, ""time"": 236.97}, {""cost"": 64859, ""time"": 237.184}, {""cost"": 64812, ""time"": 237.421}, {""cost"": 62656, ""time"": 237.539}, {""cost"": 62117, ""time"": 237.733}, {""cost"": 61997, ""time"": 238.26}, {""cost"": 61856, ""time"": 238.419}, {""cost"": 61809, ""time"": 238.571}, {""cost"": 61779, ""time"": 238.725}, {""cost"": 61757, ""time"": 239.078}, {""cost"": 61740, ""time"": 239.22}, {""cost"": 61663, ""time"": 239.363}, {""cost"": 61628, ""time"": 240.42}, {""cost"": 61593, ""time"": 259.593}, {""cost"": 61563, ""time"": 259.804}, {""cost"": 61516, ""time"": 259.947}, {""cost"": 61469, ""time"": 260.176}, {""cost"": 61448, ""time"": 266.83}, {""cost"": 61428, ""time"": 293.776}, {""cost"": 61381, ""time"": 294.039}, {""cost"": 61240, ""time"": 294.231}, {""cost"": 61178, ""time"": 294.414}, {""cost"": 61131, ""time"": 294.94}, {""cost"": 61088, ""time"": 295.58}, {""cost"": 61044, ""time"": 368.894}, {""cost"": 60903, ""time"": 369.167}, {""cost"": 60873, ""time"": 369.573}, {""cost"": 60860, ""time"": 369.915}, {""cost"": 60847, ""time"": 370.056}, {""cost"": 60800, ""time"": 370.175}, {""cost"": 60753, ""time"": 370.295}, {""cost"": 60699, ""time"": 370.444}, {""cost"": 60629, ""time"": 370.588}, {""cost"": 60535, ""time"": 370.775}, {""cost"": 60488, ""time"": 370.905}, {""cost"": 60441, ""time"": 371.163}, {""cost"": 60371, ""time"": 371.297}, {""cost"": 60363, ""time"": 371.426}, {""cost"": 60341, ""time"": 371.771}, {""cost"": 60264, ""time"": 371.901}, {""cost"": 60257, ""time"": 372.168}, {""cost"": 60253, ""time"": 394.765}, {""cost"": 60165, ""time"": 401.096}, {""cost"": 59883, ""time"": 401.21}, {""cost"": 59742, ""time"": 401.325}, {""cost"": 59728, ""time"": 406.233}, {""cost"": 59658, ""time"": 406.349}, {""cost"": 59581, ""time"": 406.464}, {""cost"": 59504, ""time"": 406.652}, {""cost"": 59434, ""time"": 406.775}, {""cost"": 59411, ""time"": 407.06}, {""cost"": 59364, ""time"": 407.205}, {""cost"": 59234, ""time"": 407.505}, {""cost"": 59232, ""time"": 407.664}, {""cost"": 59170, ""time"": 407.784}, {""cost"": 59140, ""time"": 407.917}, {""cost"": 59016, ""time"": 408.043}, {""cost"": 58939, ""time"": 408.171}, {""cost"": 58862, ""time"": 408.318}, {""cost"": 58815, ""time"": 412.426}, {""cost"": 58791, ""time"": 412.556}, {""cost"": 58790, ""time"": 412.716}, {""cost"": 58779, ""time"": 430.032}, {""cost"": 58732, ""time"": 430.186}, {""cost"": 58715, ""time"": 479.353}, {""cost"": 58638, ""time"": 479.565}, {""cost"": 58561, ""time"": 479.766}, {""cost"": 58484, ""time"": 479.877}, {""cost"": 58407, ""time"": 479.987}, {""cost"": 58330, ""time"": 480.11}, {""cost"": 58260, ""time"": 480.34}, {""cost"": 58258, ""time"": 480.771}, {""cost"": 58211, ""time"": 481.017}, {""cost"": 58193, ""time"": 482.701}, {""cost"": 58174, ""time"": 491.189}, {""cost"": 58158, ""time"": 491.598}, {""cost"": 58140, ""time"": 492.623}, {""cost"": 58106, ""time"": 492.74}, {""cost"": 58029, ""time"": 492.852}, {""cost"": 57952, ""time"": 492.963}, {""cost"": 57875, ""time"": 493.076}, {""cost"": 57847, ""time"": 565.499}, {""cost"": 57800, ""time"": 565.802}, {""cost"": 57753, ""time"": 565.931}, {""cost"": 57706, ""time"": 566.128}, {""cost"": 57565, ""time"": 566.263}, {""cost"": 57425, ""time"": 566.401}, {""cost"": 57418, ""time"": 586.953}, {""cost"": 57402, ""time"": 587.243}, {""cost"": 57348, ""time"": 587.437}, {""cost"": 57340, ""time"": 587.578}, {""cost"": 57278, ""time"": 587.714}, {""cost"": 57208, ""time"": 587.865}, {""cost"": 57202, ""time"": 588.616}, {""cost"": 57155, ""time"": 588.876}, {""cost"": 57093, ""time"": 589.005}, {""cost"": 57084, ""time"": 590.702}, {""cost"": 57037, ""time"": 590.855}, {""cost"": 57028, ""time"": 591.387}, {""cost"": 57021, ""time"": 592.37}, {""cost"": 56881, ""time"": 592.531}, {""cost"": 56811, ""time"": 592.683}, {""cost"": 56741, ""time"": 592.833}, {""cost"": 56679, ""time"": 593.01}, {""cost"": 56662, ""time"": 593.528}, {""cost"": 56661, ""time"": 596.323}, {""cost"": 56614, ""time"": 596.457}, {""cost"": 56520, ""time"": 596.632}, {""cost"": 56513, ""time"": 596.91}]",56513,0.7333,"(l3,l12,tr3)",0.8333,"(l5,l11,tr1,k2)",0.8333,"(l5,l11,tr1,k2)",p6,0,253,43089,13424,0.7333,0.8333,0.8333,0.8333,0.0,0.0,0.0,0.0333,True,30.192,"[{""cost"": [30, 178], ""time"": 0.113}, {""cost"": [0, 166], ""time"": 0.151}, {""cost"": [0, 157], ""time"": 0.189}]",,,,,,,,,,,,,,,,,,,,OK
