instance_name,instance_type,instance_size,seed,n_locations,n_parts,n_routes,n_transports,density,capacity_tightness,weight,exposure_n,threads,solver_config,s2_config,hetero_on,concentrated_on,nominal_cost,exposure_count,s1_optimal,s1_time,s1_trajectory,s1_dispatch_cost,r_tr,worst_arc,r_1,worst_trip,k_1,kit_bottleneck_trip,kit_bottleneck_part,mono_count,concentrated_count,s2_dispatch_cost,cost_saving,r_heaviest_single_0.2,r_heaviest_single_0.4,r_heaviest_single_0.6,r_heaviest_single_0.8,r_heaviest_global_0.2,r_heaviest_global_0.4,r_heaviest_global_0.6,r_heaviest_global_0.8,s2_optimal,s2_time,s2_trajectory,first_s1_time,first_s1_cost,first_r_tr,first_s2_time,first_s2_cost,first_r_1,first_k_1,first_mono_count,first_concentrated_count,first_s1_dispatch_cost,first_s2_dispatch_cost,first_r_heaviest_single_0.2,first_r_heaviest_single_0.4,first_r_heaviest_single_0.6,first_r_heaviest_single_0.8,first_r_heaviest_global_0.2,first_r_heaviest_global_0.4,first_r_heaviest_global_0.6,first_r_heaviest_global_0.8,status
layered_small_seed1,layered,small,1,6,2,17,2,0.283,1.336,0,3,1,many,baseline,0,0,4002,7,True,40.244,"[{""cost"": 16084, ""time"": 0.015}, {""cost"": 15674, ""time"": 0.016}, {""cost"": 15418, ""time"": 0.018}, {""cost"": 15226, ""time"": 0.019}, {""cost"": 14970, ""time"": 0.02}, {""cost"": 14766, ""time"": 0.026}, {""cost"": 14748, ""time"": 0.031}, {""cost"": 14542, ""time"": 0.033}, {""cost"": 14296, ""time"": 0.035}, {""cost"": 14242, ""time"": 0.037}, {""cost"": 14182, ""time"": 0.04}, {""cost"": 14086, ""time"": 0.042}, {""cost"": 14084, ""time"": 0.049}, {""cost"": 14010, ""time"": 0.051}, {""cost"": 13972, ""time"": 0.053}, {""cost"": 13784, ""time"": 0.056}, {""cost"": 13682, ""time"": 0.058}, {""cost"": 13638, ""time"": 0.069}, {""cost"": 13514, ""time"": 0.071}, {""cost"": 13498, ""time"": 0.078}, {""cost"": 13466, ""time"": 0.08}, {""cost"": 12610, ""time"": 0.084}, {""cost"": 12544, ""time"": 0.087}, {""cost"": 12522, ""time"": 0.09}, {""cost"": 12490, ""time"": 0.092}, {""cost"": 12486, ""time"": 0.103}, {""cost"": 12422, ""time"": 0.105}, {""cost"": 12382, ""time"": 0.107}, {""cost"": 12380, ""time"": 0.11}, {""cost"": 12326, ""time"": 0.112}, {""cost"": 12112, ""time"": 0.142}, {""cost"": 12070, ""time"": 0.151}, {""cost"": 12016, ""time"": 0.153}, {""cost"": 11974, ""time"": 0.155}, {""cost"": 11960, ""time"": 0.168}, {""cost"": 11948, ""time"": 0.17}, {""cost"": 11932, ""time"": 0.198}, {""cost"": 11894, ""time"": 0.202}, {""cost"": 11860, ""time"": 0.21}, {""cost"": 11832, ""time"": 0.212}, {""cost"": 11774, ""time"": 0.216}, {""cost"": 11772, ""time"": 0.225}, {""cost"": 11690, ""time"": 0.229}, {""cost"": 11678, ""time"": 0.231}, {""cost"": 11198, ""time"": 0.233}, {""cost"": 11150, ""time"": 0.239}, {""cost"": 11140, ""time"": 0.246}, {""cost"": 11126, ""time"": 0.28}, {""cost"": 11076, ""time"": 0.282}, {""cost"": 11072, ""time"": 0.318}, {""cost"": 11040, ""time"": 0.32}, {""cost"": 11008, ""time"": 0.322}, {""cost"": 10602, ""time"": 0.345}, {""cost"": 10540, ""time"": 0.348}, {""cost"": 10530, ""time"": 0.351}, {""cost"": 10500, ""time"": 0.353}, {""cost"": 10496, ""time"": 0.355}, {""cost"": 10464, ""time"": 0.357}, {""cost"": 10452, ""time"": 0.36}, {""cost"": 10430, ""time"": 0.362}, {""cost"": 10416, ""time"": 0.364}, {""cost"": 10384, ""time"": 0.366}, {""cost"": 10360, ""time"": 0.369}, {""cost"": 10352, ""time"": 0.371}, {""cost"": 10320, ""time"": 0.373}, {""cost"": 10318, ""time"": 0.382}, {""cost"": 10286, ""time"": 0.384}, {""cost"": 10074, ""time"": 0.392}, {""cost"": 10044, ""time"": 0.4}, {""cost"": 9916, ""time"": 0.402}, {""cost"": 9876, ""time"": 0.405}, {""cost"": 9846, ""time"": 0.407}, {""cost"": 9728, ""time"": 0.41}, {""cost"": 9494, ""time"": 0.413}, {""cost"": 8274, ""time"": 0.416}, {""cost"": 8254, ""time"": 0.421}, {""cost"": 8082, ""time"": 0.449}, {""cost"": 8072, ""time"": 0.48}, {""cost"": 7998, ""time"": 0.482}, {""cost"": 7986, ""time"": 0.504}, {""cost"": 7924, ""time"": 0.506}, {""cost"": 7854, ""time"": 0.513}, {""cost"": 7378, ""time"": 0.519}, {""cost"": 7332, ""time"": 0.538}, {""cost"": 7270, ""time"": 0.54}, {""cost"": 7226, ""time"": 0.583}, {""cost"": 7128, ""time"": 0.597}, {""cost"": 7078, ""time"": 0.716}, {""cost"": 7056, ""time"": 0.731}, {""cost"": 7044, ""time"": 0.873}, {""cost"": 7040, ""time"": 0.875}, {""cost"": 7032, ""time"": 0.877}, {""cost"": 7026, ""time"": 0.898}, {""cost"": 6984, ""time"": 0.916}, {""cost"": 6948, ""time"": 0.918}, {""cost"": 6924, ""time"": 0.921}, {""cost"": 6678, ""time"": 0.924}, {""cost"": 6608, ""time"": 0.926}, {""cost"": 6570, ""time"": 0.932}, {""cost"": 6540, ""time"": 0.956}, {""cost"": 6508, ""time"": 0.96}, {""cost"": 6478, ""time"": 0.969}, {""cost"": 6436, ""time"": 0.972}, {""cost"": 6362, ""time"": 0.979}, {""cost"": 6336, ""time"": 1.037}, {""cost"": 6324, ""time"": 1.044}, {""cost"": 6240, ""time"": 1.045}, {""cost"": 6206, ""time"": 1.131}, {""cost"": 6190, ""time"": 1.155}, {""cost"": 6114, ""time"": 1.184}, {""cost"": 6072, ""time"": 1.188}, {""cost"": 6026, ""time"": 1.224}, {""cost"": 5916, ""time"": 1.342}, {""cost"": 5892, ""time"": 1.367}, {""cost"": 5882, ""time"": 1.37}, {""cost"": 5854, ""time"": 1.391}, {""cost"": 5836, ""time"": 1.397}, {""cost"": 5816, ""time"": 1.448}, {""cost"": 5752, ""time"": 1.45}, {""cost"": 5740, ""time"": 1.475}, {""cost"": 5718, ""time"": 1.481}, {""cost"": 5682, ""time"": 1.508}, {""cost"": 5670, ""time"": 1.737}, {""cost"": 5638, ""time"": 1.739}, {""cost"": 5592, ""time"": 1.812}, {""cost"": 5574, ""time"": 1.838}, {""cost"": 5570, ""time"": 1.981}, {""cost"": 5558, ""time"": 2.0}, {""cost"": 5526, ""time"": 2.021}, {""cost"": 5518, ""time"": 2.031}, {""cost"": 5494, ""time"": 2.062}, {""cost"": 5430, ""time"": 2.066}, {""cost"": 5420, ""time"": 2.079}, {""cost"": 5404, ""time"": 2.332}, {""cost"": 5378, ""time"": 2.474}, {""cost"": 5350, ""time"": 2.487}, {""cost"": 5280, ""time"": 2.499}, {""cost"": 5206, ""time"": 2.624}, {""cost"": 5072, ""time"": 2.636}, {""cost"": 5062, ""time"": 2.639}, {""cost"": 5008, ""time"": 2.64}, {""cost"": 4966, ""time"": 2.655}, {""cost"": 4954, ""time"": 2.658}, {""cost"": 4926, ""time"": 2.661}, {""cost"": 4900, ""time"": 2.664}, {""cost"": 4878, ""time"": 2.67}, {""cost"": 4834, ""time"": 2.871}, {""cost"": 4824, ""time"": 3.782}, {""cost"": 4750, ""time"": 3.817}, {""cost"": 4738, ""time"": 3.82}, {""cost"": 4684, ""time"": 3.823}, {""cost"": 4672, ""time"": 3.939}, {""cost"": 4646, ""time"": 4.311}, {""cost"": 4632, ""time"": 4.598}, {""cost"": 4626, ""time"": 4.775}, {""cost"": 4614, ""time"": 4.804}, {""cost"": 4550, ""time"": 4.855}, {""cost"": 4518, ""time"": 5.068}, {""cost"": 4498, ""time"": 5.426}, {""cost"": 4478, ""time"": 5.44}, {""cost"": 4468, ""time"": 5.458}, {""cost"": 4414, ""time"": 5.475}, {""cost"": 4412, ""time"": 5.49}, {""cost"": 4376, ""time"": 5.561}, {""cost"": 4364, ""time"": 5.569}, {""cost"": 4358, ""time"": 5.631}, {""cost"": 4322, ""time"": 5.667}, {""cost"": 4302, ""time"": 7.683}, {""cost"": 4288, ""time"": 8.126}, {""cost"": 4244, ""time"": 8.129}, {""cost"": 4208, ""time"": 9.149}, {""cost"": 4164, ""time"": 10.125}, {""cost"": 4154, ""time"": 13.145}, {""cost"": 4134, ""time"": 13.648}, {""cost"": 4098, ""time"": 14.611}, {""cost"": 4080, ""time"": 16.884}, {""cost"": 4068, ""time"": 16.888}, {""cost"": 4048, ""time"": 16.944}, {""cost"": 4036, ""time"": 16.949}, {""cost"": 4034, ""time"": 17.094}, {""cost"": 4014, ""time"": 28.983}, {""cost"": 4002, ""time"": 34.354}]",4002,0.4,"(l2,l4,tr1)",0.8,"(l4,l5,tr1,k1)",0.8,"(l4,l5,tr1,k1)",p2,3,31,3012,990,0.4333,0.4667,0.5,0.6667,0.0,0.0667,0.2,0.4333,False,600.005,"[{""cost"": [31], ""time"": 0.013}, {""cost"": [30], ""time"": 0.018}, {""cost"": [29], ""time"": 0.024}, {""cost"": [28], ""time"": 0.041}, {""cost"": [27], ""time"": 0.046}]",,,,,,,,,,,,,,,,,,,,OK
layered_small_seed1,layered,small,1,6,2,17,2,0.283,1.336,0,3,1,many,mixed,1,0,4002,7,True,40.244,"[{""cost"": 16084, ""time"": 0.015}, {""cost"": 15674, ""time"": 0.016}, {""cost"": 15418, ""time"": 0.018}, {""cost"": 15226, ""time"": 0.019}, {""cost"": 14970, ""time"": 0.02}, {""cost"": 14766, ""time"": 0.026}, {""cost"": 14748, ""time"": 0.031}, {""cost"": 14542, ""time"": 0.033}, {""cost"": 14296, ""time"": 0.035}, {""cost"": 14242, ""time"": 0.037}, {""cost"": 14182, ""time"": 0.04}, {""cost"": 14086, ""time"": 0.042}, {""cost"": 14084, ""time"": 0.049}, {""cost"": 14010, ""time"": 0.051}, {""cost"": 13972, ""time"": 0.053}, {""cost"": 13784, ""time"": 0.056}, {""cost"": 13682, ""time"": 0.058}, {""cost"": 13638, ""time"": 0.069}, {""cost"": 13514, ""time"": 0.071}, {""cost"": 13498, ""time"": 0.078}, {""cost"": 13466, ""time"": 0.08}, {""cost"": 12610, ""time"": 0.084}, {""cost"": 12544, ""time"": 0.087}, {""cost"": 12522, ""time"": 0.09}, {""cost"": 12490, ""time"": 0.092}, {""cost"": 12486, ""time"": 0.103}, {""cost"": 12422, ""time"": 0.105}, {""cost"": 12382, ""time"": 0.107}, {""cost"": 12380, ""time"": 0.11}, {""cost"": 12326, ""time"": 0.112}, {""cost"": 12112, ""time"": 0.142}, {""cost"": 12070, ""time"": 0.151}, {""cost"": 12016, ""time"": 0.153}, {""cost"": 11974, ""time"": 0.155}, {""cost"": 11960, ""time"": 0.168}, {""cost"": 11948, ""time"": 0.17}, {""cost"": 11932, ""time"": 0.198}, {""cost"": 11894, ""time"": 0.202}, {""cost"": 11860, ""time"": 0.21}, {""cost"": 11832, ""time"": 0.212}, {""cost"": 11774, ""time"": 0.216}, {""cost"": 11772, ""time"": 0.225}, {""cost"": 11690, ""time"": 0.229}, {""cost"": 11678, ""time"": 0.231}, {""cost"": 11198, ""time"": 0.233}, {""cost"": 11150, ""time"": 0.239}, {""cost"": 11140, ""time"": 0.246}, {""cost"": 11126, ""time"": 0.28}, {""cost"": 11076, ""time"": 0.282}, {""cost"": 11072, ""time"": 0.318}, {""cost"": 11040, ""time"": 0.32}, {""cost"": 11008, ""time"": 0.322}, {""cost"": 10602, ""time"": 0.345}, {""cost"": 10540, ""time"": 0.348}, {""cost"": 10530, ""time"": 0.351}, {""cost"": 10500, ""time"": 0.353}, {""cost"": 10496, ""time"": 0.355}, {""cost"": 10464, ""time"": 0.357}, {""cost"": 10452, ""time"": 0.36}, {""cost"": 10430, ""time"": 0.362}, {""cost"": 10416, ""time"": 0.364}, {""cost"": 10384, ""time"": 0.366}, {""cost"": 10360, ""time"": 0.369}, {""cost"": 10352, ""time"": 0.371}, {""cost"": 10320, ""time"": 0.373}, {""cost"": 10318, ""time"": 0.382}, {""cost"": 10286, ""time"": 0.384}, {""cost"": 10074, ""time"": 0.392}, {""cost"": 10044, ""time"": 0.4}, {""cost"": 9916, ""time"": 0.402}, {""cost"": 9876, ""time"": 0.405}, {""cost"": 9846, ""time"": 0.407}, {""cost"": 9728, ""time"": 0.41}, {""cost"": 9494, ""time"": 0.413}, {""cost"": 8274, ""time"": 0.416}, {""cost"": 8254, ""time"": 0.421}, {""cost"": 8082, ""time"": 0.449}, {""cost"": 8072, ""time"": 0.48}, {""cost"": 7998, ""time"": 0.482}, {""cost"": 7986, ""time"": 0.504}, {""cost"": 7924, ""time"": 0.506}, {""cost"": 7854, ""time"": 0.513}, {""cost"": 7378, ""time"": 0.519}, {""cost"": 7332, ""time"": 0.538}, {""cost"": 7270, ""time"": 0.54}, {""cost"": 7226, ""time"": 0.583}, {""cost"": 7128, ""time"": 0.597}, {""cost"": 7078, ""time"": 0.716}, {""cost"": 7056, ""time"": 0.731}, {""cost"": 7044, ""time"": 0.873}, {""cost"": 7040, ""time"": 0.875}, {""cost"": 7032, ""time"": 0.877}, {""cost"": 7026, ""time"": 0.898}, {""cost"": 6984, ""time"": 0.916}, {""cost"": 6948, ""time"": 0.918}, {""cost"": 6924, ""time"": 0.921}, {""cost"": 6678, ""time"": 0.924}, {""cost"": 6608, ""time"": 0.926}, {""cost"": 6570, ""time"": 0.932}, {""cost"": 6540, ""time"": 0.956}, {""cost"": 6508, ""time"": 0.96}, {""cost"": 6478, ""time"": 0.969}, {""cost"": 6436, ""time"": 0.972}, {""cost"": 6362, ""time"": 0.979}, {""cost"": 6336, ""time"": 1.037}, {""cost"": 6324, ""time"": 1.044}, {""cost"": 6240, ""time"": 1.045}, {""cost"": 6206, ""time"": 1.131}, {""cost"": 6190, ""time"": 1.155}, {""cost"": 6114, ""time"": 1.184}, {""cost"": 6072, ""time"": 1.188}, {""cost"": 6026, ""time"": 1.224}, {""cost"": 5916, ""time"": 1.342}, {""cost"": 5892, ""time"": 1.367}, {""cost"": 5882, ""time"": 1.37}, {""cost"": 5854, ""time"": 1.391}, {""cost"": 5836, ""time"": 1.397}, {""cost"": 5816, ""time"": 1.448}, {""cost"": 5752, ""time"": 1.45}, {""cost"": 5740, ""time"": 1.475}, {""cost"": 5718, ""time"": 1.481}, {""cost"": 5682, ""time"": 1.508}, {""cost"": 5670, ""time"": 1.737}, {""cost"": 5638, ""time"": 1.739}, {""cost"": 5592, ""time"": 1.812}, {""cost"": 5574, ""time"": 1.838}, {""cost"": 5570, ""time"": 1.981}, {""cost"": 5558, ""time"": 2.0}, {""cost"": 5526, ""time"": 2.021}, {""cost"": 5518, ""time"": 2.031}, {""cost"": 5494, ""time"": 2.062}, {""cost"": 5430, ""time"": 2.066}, {""cost"": 5420, ""time"": 2.079}, {""cost"": 5404, ""time"": 2.332}, {""cost"": 5378, ""time"": 2.474}, {""cost"": 5350, ""time"": 2.487}, {""cost"": 5280, ""time"": 2.499}, {""cost"": 5206, ""time"": 2.624}, {""cost"": 5072, ""time"": 2.636}, {""cost"": 5062, ""time"": 2.639}, {""cost"": 5008, ""time"": 2.64}, {""cost"": 4966, ""time"": 2.655}, {""cost"": 4954, ""time"": 2.658}, {""cost"": 4926, ""time"": 2.661}, {""cost"": 4900, ""time"": 2.664}, {""cost"": 4878, ""time"": 2.67}, {""cost"": 4834, ""time"": 2.871}, {""cost"": 4824, ""time"": 3.782}, {""cost"": 4750, ""time"": 3.817}, {""cost"": 4738, ""time"": 3.82}, {""cost"": 4684, ""time"": 3.823}, {""cost"": 4672, ""time"": 3.939}, {""cost"": 4646, ""time"": 4.311}, {""cost"": 4632, ""time"": 4.598}, {""cost"": 4626, ""time"": 4.775}, {""cost"": 4614, ""time"": 4.804}, {""cost"": 4550, ""time"": 4.855}, {""cost"": 4518, ""time"": 5.068}, {""cost"": 4498, ""time"": 5.426}, {""cost"": 4478, ""time"": 5.44}, {""cost"": 4468, ""time"": 5.458}, {""cost"": 4414, ""time"": 5.475}, {""cost"": 4412, ""time"": 5.49}, {""cost"": 4376, ""time"": 5.561}, {""cost"": 4364, ""time"": 5.569}, {""cost"": 4358, ""time"": 5.631}, {""cost"": 4322, ""time"": 5.667}, {""cost"": 4302, ""time"": 7.683}, {""cost"": 4288, ""time"": 8.126}, {""cost"": 4244, ""time"": 8.129}, {""cost"": 4208, ""time"": 9.149}, {""cost"": 4164, ""time"": 10.125}, {""cost"": 4154, ""time"": 13.145}, {""cost"": 4134, ""time"": 13.648}, {""cost"": 4098, ""time"": 14.611}, {""cost"": 4080, ""time"": 16.884}, {""cost"": 4068, ""time"": 16.888}, {""cost"": 4048, ""time"": 16.944}, {""cost"": 4036, ""time"": 16.949}, {""cost"": 4034, ""time"": 17.094}, {""cost"": 4014, ""time"": 28.983}, {""cost"": 4002, ""time"": 34.354}]",4002,0.4,"(l2,l4,tr1)",0.8333,"(l2,l4,tr1,k1)",0.8333,"(l2,l4,tr1,k1)",p2,0,31,3012,990,0.4333,0.4667,0.5,0.6667,0.0333,0.1333,0.2667,0.5,True,404.156,"[{""cost"": [18, 31], ""time"": 0.013}, {""cost"": [17, 31], ""time"": 0.018}, {""cost"": [16, 31], ""time"": 0.022}, {""cost"": [15, 30], ""time"": 0.027}, {""cost"": [14, 33], ""time"": 0.033}, {""cost"": [13, 33], ""time"": 0.038}, {""cost"": [13, 32], ""time"": 0.042}, {""cost"": [11, 31], ""time"": 0.047}, {""cost"": [10, 31], ""time"": 0.052}, {""cost"": [9, 31], ""time"": 0.056}, {""cost"": [9, 30], ""time"": 0.061}, {""cost"": [8, 31], ""time"": 0.066}, {""cost"": [8, 30], ""time"": 0.07}, {""cost"": [7, 33], ""time"": 0.076}, {""cost"": [6, 33], ""time"": 0.081}, {""cost"": [6, 32], ""time"": 0.086}, {""cost"": [5, 32], ""time"": 0.091}, {""cost"": [5, 31], ""time"": 0.096}, {""cost"": [5, 30], ""time"": 0.101}, {""cost"": [4, 32], ""time"": 0.106}, {""cost"": [4, 30], ""time"": 0.111}, {""cost"": [4, 29], ""time"": 0.116}, {""cost"": [3, 32], ""time"": 0.14}, {""cost"": [3, 31], ""time"": 0.145}, {""cost"": [3, 30], ""time"": 0.149}, {""cost"": [2, 31], ""time"": 0.154}, {""cost"": [2, 30], ""time"": 0.159}, {""cost"": [2, 29], ""time"": 0.163}, {""cost"": [2, 28], ""time"": 0.171}, {""cost"": [2, 27], ""time"": 0.176}, {""cost"": [1, 27], ""time"": 0.182}, {""cost"": [0, 28], ""time"": 0.205}, {""cost"": [0, 27], ""time"": 0.227}]",,,,,,,,,,,,,,,,,,,,OK
